Longitude,Latitude,Speed,Distance,Time,Time in epoch, Acc X,Acc Y,Acc Z,Heading,gyro_x,gyro_y,gyro_z,pitch_deg,roll_deg,azimuth_deg
-87.64717975,41.86945119,0.0,27.314512,16-22-57-052,1502140977053,0.0280284,-0.1874006,0.7425563,327.0,0.028837727,-0.016543247,0.0015697678,-3.8660437376913044,0.6855634826322222,157.03638992499657
-87.64717975,41.86945119,0.0,27.314512,16-22-57-099,1502140977100,-0.08438795,-0.25480992,0.59046143,327.0,0.034696683,0.023936803,0.048974037,-3.8914588715929215,0.6853615651648837,156.9613261460181
-87.64717975,41.86945119,0.0,27.314512,16-22-57-104,1502140977105,-0.08438795,-0.25480992,0.59046143,327.0,0.034696683,0.023936803,0.048974037,-3.8914588715929215,0.6853615651648837,156.9613261460181
-87.64717975,41.86945119,0.0,27.314512,16-22-57-111,1502140977112,-0.048188515,-0.26764488,0.5606398,327.0,0.034696683,0.023936803,0.048974037,-3.8640548719823613,0.649381355916873,156.9211373129417
-87.64717975,41.86945119,0.0,27.314512,16-22-57-138,1502140977138,0.083453044,-0.29116365,0.65870506,328.0,0.018185083,0.02766523,0.04577824,-3.8195485055769116,0.5902032095657074,156.88077089494698
-87.64717975,41.86945119,0.0,27.314512,16-22-57-153,1502140977153,0.14773506,-0.29763544,0.67837,329.0,-0.016968645,0.06281895,0.039386656,-3.7868861140790875,0.5289721644821298,156.84261745824324
-87.64717975,41.86945119,0.0,27.314512,16-22-57-199,1502140977200,0.22777987,-0.35349908,0.8595535,330.0,-0.045730785,0.007425203,-0.005354451,-3.659825812496633,0.42836889413441037,156.8517289305961
-87.64717975,41.86945119,0.0,27.314512,16-22-57-204,1502140977205,0.29787707,-0.38442805,0.93683463,331.0,-0.045730785,0.007425203,-0.005354451,-3.601522463967758,0.40297953352473914,156.8965622923081
-87.64717975,41.86945119,0.0,27.314512,16-22-57-215,1502140977216,0.29787707,-0.38442805,0.93683463,331.0,-0.045730785,0.007425203,-0.005354451,-3.601522463967758,0.40297953352473914,156.8965622923081
-87.64717975,41.86945119,0.0,27.314512,16-22-57-237,1502140977238,0.2126657,-0.38486016,0.8364303,331.0,-0.05691606,0.0026315132,-2.8128852E-5,-3.5706679381658715,0.4008426448098772,156.9415185974251
-87.64717975,41.86945119,0.0,27.314512,16-22-57-252,1502140977260,0.13321511,-0.32657316,0.7967555,331.0,-0.045198154,-0.0021621769,0.0063634575,-3.551229433231427,0.40353907542815126,156.9979086392127
-87.64717975,41.86945119,0.0,27.314512,16-22-57-299,1502140977301,0.16467868,-0.2031463,0.7544637,331.0,-0.026023392,-0.009619028,-5.607611E-4,-3.5209104369491517,0.3979486189533487,157.1219312141618
-87.64717975,41.86945119,0.0,27.314512,16-22-57-311,1502140977312,0.17486711,-0.17694846,0.70899636,331.0,-0.026023392,-0.009619028,-5.607611E-4,-3.517139959083893,0.3938171282378579,157.1726521989383
-87.64717975,41.86945119,0.0,27.314512,16-22-57-314,1502140977314,0.17486711,-0.17694846,0.70899636,331.0,-0.026023392,-0.009619028,-5.607611E-4,-3.517139959083893,0.3938171282378579,157.1726521989383
