frameno;frametime;recarea;cir_pos;color
1579;0.0101370811462;"177600";"[[697, 390], [469, 370]]";"[0, 0]"
1580;0.0142900943756;"177600";"[[708, 388], [481, 369]]";"[0, 0]"
1581;0.0151920318604;"177600";"[[721, 387]]";"[0]"
1582;0.0156109333038;"177600";"[[731, 385], [506, 366]]";"[0, 0]"
1583;0.0104970932007;"177600";"[[516, 365]]";"[0]"
1584;0.132774114609;"2028000";"[]";"[]"
1585;0.0131721496582;"177600";"[[536, 360]]";"[0]"
1586;0.0155839920044;"177600";"[[547, 361]]";"[0]"
1587;0.0318820476532;"580800";"[[777, 380]]";"[0]"
1588;0.013151884079;"177600";"[[786, 381], [565, 363]]";"[0, 0]"
1589;0.0145139694214;"177600";"[[793, 380], [573, 362]]";"[0, 0]"
1590;0.0135359764099;"177600";"[[799, 379]]";"[0]"
1591;0.0143628120422;"177600";"[[804, 377]]";"[0]"
1592;0.0157678127289;"177600";"[[808, 377]]";"[0]"
1593;0.016154050827;"177600";"[[810, 378], [590, 361]]";"[0, 0]"
1594;0.0107581615448;"177600";"[[811, 379], [592, 361]]";"[0, 0]"
1595;0.0149059295654;"177600";"[[811, 381], [592, 362]]";"[0, 0]"
1596;0.0157768726349;"177600";"[[811, 383], [591, 364]]";"[0, 0]"
1597;0.0155329704285;"177600";"[[811, 384], [592, 366]]";"[0, 0]"
1598;0.0158879756927;"177600";"[[813, 384], [594, 366]]";"[0, 0]"
1599;0.0107369422913;"177600";"[[814, 385]]";"[0]"
1600;0.0160617828369;"177600";"[[813, 386], [595, 368]]";"[0, 0]"
1601;0.0148890018463;"177600";"[[814, 385], [594, 368]]";"[0, 0]"
1602;0.142914056778;"2466960";"[]";"[]"
1603;0.0121560096741;"177600";"[[812, 389], [592, 372]]";"[0, 0]"
1604;0.0136759281158;"177600";"[[811, 391], [590, 372]]";"[0, 0]"
1605;0.0157110691071;"177600";"[[809, 391], [588, 373]]";"[0, 0]"
1606;0.0158348083496;"177600";"[[808, 391], [587, 372]]";"[0, 0]"
1607;0.0157649517059;"177600";"[[809, 391]]";"[0]"
1608;0.118462085724;"2470200";"[[136, 725]]";"[0]"
1609;0.0689361095428;"1686600";"[[587, 373], [807, 392]]";"[0, 0]"
1610;0.00839400291443;"119140";"[[807, 392], [586, 374]]";"[0, 0]"
1611;0.0116059780121;"119140";"[[586, 374]]";"[0]"
1612;0.00776290893555;"119140";"[[805, 393]]";"[0]"
1613;0.0108780860901;"119140";"[[804, 391], [584, 372]]";"[0, 0]"
1614;0.0119309425354;"119140";"[[803, 390], [583, 372]]";"[0, 0]"
1615;0.0120289325714;"119140";"[[801, 391], [580, 370]]";"[0, 0]"
1616;0.00819420814514;"119140";"[[799, 389], [579, 369]]";"[0, 0]"
1617;0.0109260082245;"119140";"[[799, 387], [579, 368]]";"[0, 0]"
1618;0.0110161304474;"119140";"[[799, 385], [577, 366]]";"[0, 0]"
1619;0.0118680000305;"119140";"[[798, 385]]";"[0]"
1620;0.0119349956512;"119140";"[[796, 388]]";"[0]"
1621;0.0120241641998;"119140";"[[793, 389], [573, 368]]";"[0, 0]"
1622;0.0080189704895;"119140";"[[793, 389]]";"[0]"
1623;0.0120830535889;"119140";"[[792, 391], [570, 371]]";"[0, 0]"
1624;0.0080668926239;"119140";"[[790, 391]]";"[0]"
1625;0.0120301246643;"119140";"[[786, 391], [563, 370]]";"[0, 0]"
1626;0.0119528770447;"119140";"[[783, 391], [564, 370]]";"[0, 0]"
1627;0.0116810798645;"119140";"[[784, 392], [562, 371]]";"[0, 0]"
1628;0.0119740962982;"119140";"[[783, 393]]";"[0]"
1629;0.0123779773712;"119140";"[[782, 393], [560, 372]]";"[0, 0]"
1630;0.0121538639069;"119140";"[[780, 394], [558, 374]]";"[0, 0]"
1631;0.0121870040894;"119140";"[[777, 395], [557, 374]]";"[0, 0]"
1632;0.00822305679321;"119140";"[[775, 396]]";"[0]"
1633;0.0124101638794;"119140";"[[775, 397], [555, 376]]";"[0, 0]"
1634;0.0119438171387;"119140";"[[777, 397], [555, 376]]";"[0, 0]"
1635;0.00820803642273;"119140";"[[778, 395], [557, 375]]";"[0, 0]"
1636;0.0122120380402;"119140";"[[777, 394], [556, 375]]";"[0, 0]"
1637;0.0119669437408;"119140";"[[777, 395], [556, 375]]";"[0, 0]"
1638;0.0118720531464;"119140";"[[778, 394]]";"[0]"
1639;0.102879047394;"2109520";"[]";"[]"
1640;0.00587582588196;"119140";"[[781, 394]]";"[0]"
1641;0.00573205947876;"119140";"[[782, 395], [561, 374]]";"[0, 0]"
1642;0.00571298599243;"119140";"[[785, 395], [564, 375]]";"[0, 0]"
1643;0.00577712059021;"119140";"[[784, 396], [564, 375]]";"[0, 0]"
1644;0.00856614112854;"119140";"[[787, 397], [566, 376]]";"[0, 0]"
1645;0.0120141506195;"119140";"[[789, 395]]";"[0]"
1646;0.0116541385651;"119140";"[[787, 396]]";"[0]"
1647;0.0122001171112;"119140";"[[786, 396], [565, 374]]";"[0, 0]"
1648;0.0111780166626;"119140";"[[786, 396]]";"[0]"
1649;0.0146341323853;"119140";"[[786, 398], [564, 376]]";"[0, 0]"
1650;0.0114510059357;"119140";"[[787, 399], [566, 377]]";"[0, 0]"
1651;0.0112328529358;"119140";"[[788, 401]]";"[0]"
1652;0.010694026947;"119140";"[[789, 404], [569, 383]]";"[0, 0]"
1653;0.0114550590515;"119140";"[[791, 409], [570, 387]]";"[0, 0]"
1654;0.00778007507324;"119140";"[[793, 409], [572, 388]]";"[0, 0]"
1655;0.0115020275116;"119140";"[[795, 408], [576, 387]]";"[0, 0]"
1656;0.0107250213623;"119140";"[[795, 407]]";"[0]"
