frameno;frametime;recarea;cir_pos;color
4629;0.0143840312958;"177600";"[[323, 241], [524, 274]]";"[0, 0]"
4630;0.015114068985;"177600";"[[523, 273], [321, 240]]";"[0, 0]"
4631;0.0102219581604;"177600";"[[519, 270], [317, 238]]";"[0, 0]"
4632;0.0130460262299;"177600";"[[317, 242], [518, 275]]";"[0, 0]"
4633;0.0106179714203;"177600";"[[518, 276], [318, 243]]";"[0, 0]"
4634;0.0126991271973;"177600";"[[315, 244], [517, 277]]";"[0, 0]"
4635;0.0142500400543;"177600";"[[517, 278], [314, 246]]";"[0, 0]"
4636;0.013739824295;"177600";"[[315, 247], [518, 278]]";"[0, 0]"
4637;0.0156850814819;"177600";"[[313, 250], [517, 281]]";"[0, 0]"
4638;0.0159831047058;"177600";"[[311, 252], [514, 283]]";"[0, 0]"
4639;0.0138981342316;"177600";"[[516, 283], [311, 249]]";"[0, 0]"
4640;0.0154769420624;"177600";"[[318, 251], [521, 285]]";"[0, 0]"
4641;0.0112149715424;"177600";"[[325, 251], [526, 284]]";"[0, 0]"
4642;0.0147888660431;"177600";"[[529, 281], [329, 249]]";"[0, 0]"
4643;0.00967693328857;"177600";"[[330, 249]]";"[0]"
4644;0.013454914093;"177600";"[[532, 279]]";"[0]"
4645;0.00777888298035;"177600";"[[533, 276], [331, 244]]";"[0, 0]"
4646;0.00821709632874;"177600";"[[333, 245], [535, 277]]";"[0, 0]"
4647;0.0115740299225;"177600";"[[540, 279], [339, 248]]";"[0, 0]"
4648;0.013142824173;"177600";"[[542, 279], [341, 246]]";"[0, 0]"
4649;0.0156450271606;"177600";"[[345, 247]]";"[0]"
4650;0.011559009552;"177600";"[[349, 245]]";"[0]"
4651;0.015289068222;"177600";"[[552, 279], [353, 247]]";"[0, 0]"
4652;0.014988899231;"177600";"[[557, 279]]";"[0]"
4653;0.0157248973846;"177600";"[[362, 245], [560, 278]]";"[0, 0]"
4654;0.0158259868622;"177600";"[[560, 274], [360, 244]]";"[0, 0]"
4655;0.0160138607025;"177600";"[[560, 276], [363, 243]]";"[0, 0]"
4656;0.0165519714355;"177600";"[[563, 274], [366, 243]]";"[0, 0]"
4657;0.0156030654907;"177600";"[[364, 244], [562, 276]]";"[0, 0]"
4658;0.0146751403809;"177600";"[[562, 279], [363, 247]]";"[0, 0]"
4659;0.0103740692139;"177600";"[[566, 279]]";"[0]"
4660;0.00870394706726;"177600";"[[567, 279], [369, 247]]";"[0, 0]"
4661;0.00791382789612;"177600";"[[566, 279]]";"[0]"
4662;0.0111360549927;"177600";"[[566, 278]]";"[0]"
4663;0.00943684577942;"177600";"[[565, 281], [368, 250]]";"[0, 0]"
4664;0.0123929977417;"177600";"[[564, 280], [366, 250]]";"[0, 0]"
4665;0.0131611824036;"177600";"[[564, 282], [367, 252]]";"[0, 0]"
4666;0.0144598484039;"177600";"[[566, 284], [370, 254]]";"[0, 0]"
4667;0.0148940086365;"177600";"[[569, 285], [372, 254]]";"[0, 0]"
4668;0.0106110572815;"177600";"[[566, 285], [369, 255]]";"[0, 0]"
4669;0.00876379013062;"177600";"[[563, 287], [366, 257]]";"[0, 0]"
4670;0.00828814506531;"177600";"[[363, 257], [561, 287]]";"[0, 0]"
4671;0.00786900520325;"177600";"[[559, 284], [361, 254]]";"[0, 0]"
4672;0.0122709274292;"177600";"[[559, 285], [360, 255]]";"[0, 0]"
4673;0.0142328739166;"177600";"[[560, 284], [362, 255]]";"[0, 0]"
4674;0.0146250724792;"177600";"[[566, 282]]";"[0]"
4675;0.0107190608978;"177600";"[[571, 283], [374, 255]]";"[0, 0]"
4676;0.00802087783813;"177600";"[[570, 283], [373, 255]]";"[0, 0]"
4677;0.0112152099609;"177600";"[[368, 255]]";"[0]"
4678;0.0163180828094;"177600";"[[366, 253], [563, 283]]";"[0, 0]"
4679;0.0101850032806;"177600";"[[367, 257], [564, 285]]";"[0, 0]"
4680;0.0109810829163;"177600";"[[567, 287], [369, 258]]";"[0, 0]"
4681;0.00801205635071;"177600";"[[566, 286], [368, 259]]";"[0, 0]"
4682;0.0131340026855;"177600";"[[564, 288], [366, 261]]";"[0, 0]"
4683;0.0155920982361;"177600";"[[565, 288]]";"[0]"
4684;0.0157418251038;"177600";"[[569, 285], [370, 259]]";"[0, 0]"
4685;0.0139281749725;"177600";"[[570, 286], [374, 259]]";"[0, 0]"
4686;0.015734910965;"177600";"[[573, 286], [374, 261]]";"[0, 0]"
4687;0.0159590244293;"177600";"[[575, 287], [379, 260]]";"[0, 0]"
4688;0.0155251026154;"177600";"[[584, 285], [388, 259]]";"[0, 0]"
4689;0.0156290531158;"177600";"[[598, 284], [403, 257]]";"[0, 0]"
4690;0.0159227848053;"177600";"[[606, 283]]";"[0]"
4691;0.0136551856995;"177600";"[[407, 258], [601, 285]]";"[0, 0]"
4692;0.0139100551605;"177600";"[[588, 284], [393, 256]]";"[0, 0]"
4693;0.0156991481781;"177600";"[[575, 286], [377, 259]]";"[0, 0]"
4694;0.0110330581665;"177600";"[[567, 291], [417, 317]]";"[0, 1]"
4695;0.0137331485748;"177600";"[[562, 295], [364, 266]]";"[0, 0]"
4696;0.0158460140228;"177600";"[[564, 296], [367, 269]]";"[0, 0]"
4697;0.0136349201202;"177600";"[[375, 268], [571, 294]]";"[0, 0]"
4698;0.0117878913879;"177600";"[[578, 295], [382, 271]]";"[0, 0]"
4699;0.00910019874573;"177600";"[[579, 297], [383, 273]]";"[0, 0]"
4700;0.0124199390411;"177600";"[[580, 298], [383, 273]]";"[0, 0]"
4701;0.0133240222931;"177600";"[[594, 302], [400, 277]]";"[0, 0]"
4702;0.0105350017548;"177600";"[[620, 308], [429, 285]]";"[0, 0]"
4703;0.0130867958069;"177600";"[[456, 291], [646, 312]]";"[0, 0]"
4704;0.00971293449402;"177600";"[[664, 310], [475, 290]]";"[0, 0]"
4705;0.0129878520966;"177600";"[[482, 287], [671, 309]]";"[0, 0]"
4706;0.0161619186401;"177600";"[[665, 309], [473, 289]]";"[0, 0]"
4707;0.0158200263977;"177600";"[[648, 309], [455, 289]]";"[0, 0]"
4708;0.183465957642;"2231520";"[[1477, 536]]";"[1]"
4709;0.149999856949;"2208840";"[[622, 303]]";"[0]"
4710;0.00886011123657;"128640";"[[415, 282]]";"[0]"
4711;0.00745582580566;"128640";"[[403, 285]]";"[0]"
4712;0.0201420783997;"454080";"[[599, 315], [404, 291]]";"[0, 0]"
4713;0.0252559185028;"387890";"[[606, 317]]";"[0]"
4714;0.00844216346741;"177600";"[[614, 316], [422, 292]]";"[0, 0]"
4715;0.0116539001465;"177600";"[[617, 313], [424, 287]]";"[0, 0]"
4716;0.0147411823273;"177600";"[[606, 312], [412, 283]]";"[0, 0]"
4717;0.0106718540192;"177600";"[[592, 315], [397, 287]]";"[0, 0]"
4718;0.0154759883881;"177600";"[[390, 292], [585, 320]]";"[0, 0]"
4719;0.0162658691406;"177600";"[[578, 322], [384, 294]]";"[0, 0]"
4720;0.0161597728729;"177600";"[[378, 295], [575, 321]]";"[0, 0]"
4721;0.0156462192535;"177600";"[[572, 325], [376, 296]]";"[0, 0]"
4722;0.0148649215698;"177600";"[[573, 321], [378, 293], [804, 444]]";"[0, 0, 0]"
4723;0.0149779319763;"177600";"[[379, 290], [575, 319]]";"[0, 0]"
4724;0.0145499706268;"177600";"[[570, 320], [374, 292]]";"[0, 0]"
4725;0.0105838775635;"177600";"[[570, 322], [374, 294]]";"[0, 0]"
4726;0.0153391361237;"177600";"[[580, 323], [384, 295], [809, 443]]";"[0, 0, 0]"
4727;0.00813293457031;"177600";"[[596, 325], [399, 297]]";"[0, 0]"
4728;0.00959610939026;"177600";"[[607, 325], [414, 299]]";"[0, 0]"
4729;0.0124261379242;"177600";"[[611, 323], [416, 295]]";"[0, 0]"
4730;0.012953042984;"177600";"[[613, 322], [419, 295]]";"[0, 0]"
4731;0.0167818069458;"177600";"[[617, 325], [423, 298]]";"[0, 0]"
4732;0.0157248973846;"177600";"[[431, 297], [623, 324]]";"[0, 0]"
4733;0.0159540176392;"177600";"[[437, 300]]";"[0]"
4734;0.014062166214;"177600";"[[433, 294], [625, 321]]";"[0, 0]"
4735;0.0138928890228;"177600";"[[420, 278], [614, 305]]";"[0, 0]"
4736;0.0117778778076;"177600";"[[415, 265], [608, 293]]";"[0, 0]"
4737;0.0105800628662;"177600";"[[615, 295], [421, 268]]";"[0, 0]"
4738;0.015102148056;"177600";"[[433, 275], [626, 301]]";"[0, 0]"
4739;0.0162689685822;"177600";"[[638, 305], [447, 281]]";"[0, 0]"
4740;0.01060795784;"177600";"[[453, 285], [644, 309]]";"[0, 0]"
4741;0.016233921051;"177600";"[[450, 286], [642, 309]]";"[0, 0]"
4742;0.0156819820404;"177600";"[[639, 312], [446, 288]]";"[0, 0]"
4743;0.0160119533539;"177600";"[[446, 293], [637, 317]]";"[0, 0]"
4744;0.0160720348358;"177600";"[[643, 320], [451, 297]]";"[0, 0]"
4745;0.016077041626;"177600";"[[624, 327], [431, 304]]";"[0, 0]"
4746;0.0107381343842;"177600";"[[630, 329], [438, 305]]";"[0, 0]"
