frameno;frametime;radious;cir_pos;color
500;0.114281892776;"[6.6708322, 6.6708322]";"[[698.5, 1034.5], [438.5, 1021.5]]";"[0, 0]"
501;0.0901310443878;"[6.5192022]";"[[698.5, 1034.5]]";"[0]"
502;0.0897319316864;"[7.3824115]";"[[699.5, 1031.5]]";"[0]"
503;0.109243154526;"[7.3824115]";"[[699.5, 1029.5]]";"[0]"
504;0.0912320613861;"[6.9641943]";"[[700.5, 1029.5]]";"[0]"
505;0.0889410972595;"[7.1063352]";"[[697.5, 1031.5]]";"[0]"
506;0.108593940735;"[7.1063352]";"[[435.5, 1019.5]]";"[0]"
507;0.111431121826;"[7.3824115]";"[[435.5, 1021.5]]";"[0]"
508;0.107898950577;"[7.3824115, 6.5192022]";"[[700.5, 1034.5], [433.5, 1022.5]]";"[0, 0]"
509;0.0856921672821;"[]";"[]";"[]"
510;0.0985898971558;"[6.6708322]";"[[696.5, 1031.5]]";"[0]"
511;0.114979028702;"[6.9641943]";"[[694.5, 1027.5]]";"[0]"
512;0.0874781608582;"[6.5192022]";"[[693.5, 1018.5]]";"[0]"
513;0.110569953918;"[]";"[]";"[]"
514;0.107425928116;"[]";"[]";"[]"
515;0.0866520404816;"[6.6708322]";"[[700.5, 995.5]]";"[0]"
516;0.0995540618896;"[7.1063352]";"[[432.5, 984.5]]";"[0]"
517;0.0852129459381;"[6.6708322]";"[[695.5, 992.5]]";"[0]"
518;0.101577997208;"[6.6708322]";"[[430.5, 977.5]]";"[0]"
519;0.116585969925;"[7.1063352]";"[[692.5, 988.5]]";"[0]"
520;0.101418972015;"[7.3824115, 6.3639612]";"[[692.5, 983.5], [429.5, 970.5]]";"[0, 0]"
521;0.110716104507;"[6.9641943, 6.6708322]";"[[691.5, 976.5], [428.5, 963.5]]";"[0, 0]"
522;0.123316049576;"[6.6708322, 6.6708322]";"[[690.5, 969.5], [428.5, 957.5]]";"[0, 0]"
523;0.127513885498;"[5.7008772]";"[[429.5, 949.5]]";"[0]"
524;0.0893790721893;"[7.1063352]";"[[690.5, 958.5]]";"[0]"
525;0.11452293396;"[6.9641943, 6.6708322]";"[[690.5, 955.5], [432.5, 943.5]]";"[0, 0]"
526;0.125972032547;"[6.5192022, 7.3824115]";"[[688.5, 952.5], [432.5, 940.5]]";"[0, 0]"
527;0.125530958176;"[6.6708322]";"[[688.5, 947.5]]";"[0]"
528;0.12456202507;"[5.7008772]";"[[691.5, 941.5]]";"[0]"
529;0.126276016235;"[7.1063352]";"[[689.5, 938.5]]";"[0]"
530;0.122375965118;"[6.3639612]";"[[690.5, 935.5]]";"[0]"
531;0.0932400226593;"[]";"[]";"[]"
532;0.104639053345;"[7.1063352, 5.7008772]";"[[695.5, 925.5], [438.5, 917.5]]";"[0, 0]"
533;0.0897200107574;"[6.9641943]";"[[693.5, 923.5]]";"[0]"
534;0.0887908935547;"[6.6708322]";"[[691.5, 919.5]]";"[0]"
535;0.0900838375092;"[6.6708322, 6.6708322]";"[[901.5, 1062.5], [691.5, 913.5]]";"[0, 0]"
536;0.104462862015;"[]";"[]";"[]"
537;0.121669054031;"[]";"[]";"[]"
538;0.0955531597137;"[6.5192022]";"[[691.5, 898.5]]";"[0]"
539;0.110506057739;"[]";"[]";"[]"
540;0.113643884659;"[6.6708322]";"[[692.5, 886.5]]";"[0]"
541;0.0919389724731;"[6.6708322, 5.7008772]";"[[693.5, 879.5], [438.5, 869.5]]";"[0, 0]"
542;0.111204147339;"[5.7008772]";"[[694.5, 877.5]]";"[0]"
543;0.112812042236;"[6.6708322]";"[[694.5, 872.5]]";"[0]"
