frameno;frametime;recarea;cir_pos;color
1580;0.0117130279541;"177600";"[[768, 247], [542, 219]]";"[0, 0]"
1581;0.0138030052185;"177600";"[[767, 245]]";"[0]"
1582;0.0154669284821;"177600";"[[765, 245], [537, 217]]";"[0, 0]"
1583;0.016340970993;"177600";"[[764, 244], [537, 216]]";"[0, 0]"
1584;0.143156051636;"1757640";"[]";"[]"
1585;0.0116839408875;"177600";"[[769, 243]]";"[0]"
1586;0.0151159763336;"177600";"[[769, 243]]";"[0]"
1587;0.011666059494;"177600";"[[767, 243], [541, 215]]";"[0, 0]"
1588;0.0102729797363;"177600";"[[768, 241]]";"[0]"
1589;0.0114340782166;"177600";"[[767, 241]]";"[0]"
1590;0.0145900249481;"177600";"[[766, 241], [541, 212]]";"[0, 0]"
1591;0.0126838684082;"177600";"[[767, 239], [541, 211]]";"[0, 0]"
1592;0.0158841609955;"177600";"[[766, 237]]";"[0]"
1593;0.0145699977875;"177600";"[[537, 208], [764, 237]]";"[0, 0]"
1594;0.0124950408936;"177600";"[[761, 235], [532, 206]]";"[0, 0]"
1595;0.0126070976257;"177600";"[[761, 233]]";"[0]"
1596;0.0144789218903;"177600";"[[762, 232]]";"[0]"
1597;0.0162341594696;"177600";"[[764, 230]]";"[0]"
1598;0.0124380588531;"177600";"[[762, 231]]";"[0]"
1599;0.0114641189575;"177600";"[[761, 227]]";"[0]"
1600;0.0114269256592;"177600";"[[760, 229]]";"[0]"
1601;0.0135951042175;"177600";"[[759, 229]]";"[0]"
1602;0.010645866394;"177600";"[[759, 228]]";"[0]"
1603;0.011234998703;"177600";"[[760, 229]]";"[0]"
1604;0.12956905365;"1757640";"[]";"[]"
1605;0.0122630596161;"177600";"[[529, 201]]";"[0]"
1606;0.132794141769;"1757640";"[]";"[]"
1607;0.0153739452362;"177600";"[[757, 230]]";"[0]"
1608;0.0180468559265;"177600";"[[756, 231]]";"[0]"
1609;0.0132620334625;"177600";"[[757, 228], [530, 199]]";"[0, 0]"
1610;0.0136208534241;"177600";"[[757, 228]]";"[0]"
1611;0.0149388313293;"177600";"[[755, 227], [527, 198]]";"[0, 0]"
1612;0.0130259990692;"177600";"[[753, 226], [525, 196]]";"[0, 0]"
1613;0.0214188098907;"177600";"[[751, 224], [523, 194]]";"[0, 0]"
1614;0.0148570537567;"177600";"[[749, 222]]";"[0]"
1615;0.0175089836121;"177600";"[[749, 221], [522, 190]]";"[0, 0]"
1616;0.0229270458221;"177600";"[[750, 219], [521, 190]]";"[0, 0]"
1617;0.0166349411011;"177600";"[[750, 219]]";"[0]"
1618;0.018040895462;"177600";"[[750, 221]]";"[0]"
1619;0.0180761814117;"177600";"[[751, 223], [523, 192]]";"[0, 0]"
1620;0.0186469554901;"177600";"[[752, 225], [419, 325], [524, 193]]";"[0, 0, 0]"
1621;0.0247900485992;"177600";"[[753, 224], [525, 193]]";"[0, 0]"
1622;0.0567770004272;"177600";"[[927, 363]]";"[0]"
1623;0.0184769630432;"177600";"[[701, 447], [588, 329]]";"[0, 0]"
1624;0.198839902878;"2149680";"[]";"[]"
1625;0.0226380825043;"177600";"[[696, 323]]";"[0]"
1626;0.0641529560089;"177600";"[[745, 225]]";"[0]"
1627;0.0162408351898;"175200";"[[742, 226]]";"[0]"
1628;0.0111720561981;"175200";"[[508, 196]]";"[0]"
1629;0.0124790668488;"175200";"[[504, 196]]";"[0]"
1630;0.120067119598;"1547305";"[]";"[]"
1631;0.128262996674;"1550444";"[]";"[]"
1632;0.0146241188049;"175200";"[[500, 195]]";"[0]"
1633;0.0122480392456;"175200";"[[728, 225], [498, 195]]";"[0, 0]"
1634;0.0116600990295;"175200";"[[498, 197]]";"[0]"
1635;0.011579990387;"175200";"[[729, 229], [500, 199]]";"[0, 0]"
1636;0.0120229721069;"175200";"[[731, 233], [500, 202]]";"[0, 0]"
