frameno;frametime;recarea;cir_pos;color
0;0.0919139385223;"2073600";"[(747, 263), (1212, 513), (503, 247), (949, 404)]";"[0, 0, 0, 0]"
1;0.0235280990601;"480194";"[(750, 262), (1203, 514)]";"[0, 0]"
2;0.0207440853119;"480194";"[(749, 263)]";"[0]"
3;0.0280029773712;"480194";"[(748, 262), (505, 247)]";"[0, 0]"
4;0.0266020298004;"480194";"[(748, 261)]";"[0]"
5;0.0221431255341;"480194";"[(748, 261)]";"[0]"
6;0.144677877426;"1672920";"[(1148, 513)]";"[0]"
7;0.124037027359;"1890000";"[(504, 245)]";"[0]"
8;0.00786399841309;"169200";"[(507, 245), (752, 261)]";"[0, 0]"
9;0.0113260746002;"169200";"[(752, 262), (508, 247)]";"[0, 0]"
10;0.0155410766602;"169200";"[(509, 247)]";"[0]"
11;0.0100929737091;"169200";"[(512, 246)]";"[0]"
12;0.0323870182037;"414720";"[(759, 262)]";"[0]"
13;0.0140190124512;"177600";"[(760, 261), (517, 246)]";"[0, 0]"
14;0.0145130157471;"177600";"[(763, 261)]";"[0]"
15;0.0147891044617;"177600";"[(765, 261), (523, 247)]";"[0, 0]"
16;0.015939950943;"177600";"[(769, 261)]";"[0]"
17;0.0104949474335;"177600";"[(773, 261)]";"[0]"
18;0.00852584838867;"177600";"[(777, 262)]";"[0]"
19;0.00986480712891;"177600";"[(779, 262)]";"[0]"
20;0.00837206840515;"177600";"[(782, 262)]";"[0]"
21;0.0120298862457;"177600";"[(783, 261)]";"[0]"
22;0.014270067215;"177600";"[(787, 259), (544, 246)]";"[0, 0]"
23;0.0148420333862;"177600";"[(789, 260)]";"[0]"
24;0.0090639591217;"177600";"[(792, 261)]";"[0]"
25;0.0106091499329;"177600";"[(793, 261)]";"[0]"
26;0.00893688201904;"177600";"[(793, 261)]";"[0]"
27;0.00862193107605;"177600";"[(795, 260), (554, 246)]";"[0, 0]"
28;0.011815071106;"177600";"[(795, 260), (550, 246)]";"[0, 0]"
29;0.0126240253448;"177600";"[(791, 266), (550, 253)]";"[0, 0]"
30;0.0138940811157;"177600";"[(790, 269)]";"[0]"
31;0.00886511802673;"177600";"[(793, 271)]";"[0]"
32;0.010134935379;"177600";"[(793, 271), (553, 257)]";"[0, 0]"
33;0.011482000351;"177600";"[(796, 275)]";"[0]"
34;0.00915598869324;"177600";"[(798, 279)]";"[0]"
35;0.00791215896606;"177600";"[(796, 283)]";"[0]"
36;0.0116558074951;"177600";"[(795, 277)]";"[0]"
37;0.00949311256409;"177600";"[(795, 275)]";"[0]"
38;0.00869297981262;"177600";"[(795, 274)]";"[0]"
39;0.00804209709167;"177600";"[(794, 272)]";"[0]"
40;0.0125458240509;"177600";"[(798, 274)]";"[0]"
41;0.00973582267761;"177600";"[(800, 273)]";"[0]"
42;0.00983691215515;"177600";"[(803, 271)]";"[0]"
43;0.00821018218994;"177600";"[(802, 267)]";"[0]"
44;0.0120780467987;"177600";"[(805, 267)]";"[0]"
45;0.0148279666901;"177600";"[(804, 265)]";"[0]"
46;0.00984001159668;"177600";"[(803, 263)]";"[0]"
47;0.0118730068207;"177600";"[(800, 261)]";"[0]"
48;0.00913000106812;"177600";"[(799, 261)]";"[0]"
49;0.00813889503479;"177600";"[(797, 259)]";"[0]"
50;0.0127758979797;"177600";"[(795, 259)]";"[0]"
51;0.0314071178436;"451200";"[(792, 259)]";"[0]"
52;0.124922990799;"1207440";"[(791, 261)]";"[0]"
53;0.0101881027222;"177600";"[(789, 261), (544, 247)]";"[0, 0]"
54;0.00775384902954;"177600";"[(787, 261), (544, 248)]";"[0, 0]"
55;0.128425121307;"1856520";"[(552, 513)]";"[0]"
56;0.11403298378;"1593000";"[(783, 262)]";"[0]"
57;0.0125308036804;"177600";"[(782, 263), (541, 251)]";"[0, 0]"
58;0.0134520530701;"177600";"[(781, 263)]";"[0]"
59;0.0124881267548;"177600";"[(779, 265)]";"[0]"
60;0.00925803184509;"177600";"[(780, 265)]";"[0]"
61;0.0108029842377;"177600";"[(775, 266), (533, 255)]";"[0, 0]"
62;0.0128111839294;"177600";"[(771, 268)]";"[0]"
63;0.0143918991089;"177600";"[(767, 269), (522, 258)]";"[0, 0]"
64;0.0100750923157;"177600";"[(763, 271), (519, 259)]";"[0, 0]"
65;0.00804805755615;"177600";"[(759, 271)]";"[0]"
66;0.0114119052887;"177600";"[(759, 268), (514, 257)]";"[0, 0]"
67;0.0117609500885;"177600";"[(757, 264), (513, 252)]";"[0, 0]"
68;0.0139760971069;"177600";"[(758, 259)]";"[0]"
69;0.0127699375153;"177600";"[(761, 256)]";"[0]"
70;0.0142290592194;"177600";"[(767, 251)]";"[0]"
71;0.0100531578064;"177600";"[(773, 249)]";"[0]"
72;0.110450029373;"1908360";"[(279, 508)]";"[0]"
73;0.07985496521;"1404000";"[(778, 252), (534, 240)]";"[0, 0]"
74;0.00937104225159;"121968";"[(782, 253)]";"[0]"
75;0.0133559703827;"121968";"[(786, 251)]";"[0]"
76;0.0106730461121;"121968";"[(788, 247)]";"[0]"
77;0.0106768608093;"121968";"[(789, 243), (547, 231)]";"[0, 0]"
78;0.0104551315308;"121968";"[(789, 237)]";"[0]"
79;0.00738310813904;"121968";"[(790, 232)]";"[0]"
80;0.00950908660889;"121968";"[(791, 231)]";"[0]"
81;0.00948882102966;"121968";"[(793, 230)]";"[0]"
82;0.00854396820068;"121968";"[(792, 229)]";"[0]"
83;0.00619912147522;"121968";"[(790, 231)]";"[0]"
84;0.005704164505;"121968";"[(783, 233), (539, 226)]";"[0, 0]"
85;0.00549101829529;"121968";"[(776, 233), (530, 226)]";"[0, 0]"
86;0.00959086418152;"121968";"[(769, 234), (521, 226)]";"[0, 0]"
87;0.0290851593018;"336528";"[(970, 369)]";"[0]"
88;0.0359101295471;"451200";"[(759, 229), (513, 220)]";"[0, 0]"
89;0.00922513008118;"121014";"[(508, 219), (755, 227)]";"[0, 0]"
90;0.0117039680481;"121014";"[(755, 231)]";"[0]"
91;0.00784993171692;"121014";"[(755, 237), (509, 229)]";"[0, 0]"
92;0.0173571109772;"253134";"[(756, 246)]";"[0]"
93;0.0125110149384;"177600";"[(762, 257)]";"[0]"
94;0.0133340358734;"177600";"[(771, 266), (527, 257)]";"[0, 0]"
95;0.0099048614502;"177600";"[(780, 270)]";"[0]"
96;0.0144059658051;"177600";"[(787, 270), (542, 260)]";"[0, 0]"
97;0.0101890563965;"177600";"[(787, 266)]";"[0]"
98;0.0152690410614;"177600";"[(785, 261), (541, 247)]";"[0, 0]"
99;0.0160248279572;"177600";"[(784, 254)]";"[0]"
100;0.011421918869;"177600";"[(783, 251)]";"[0]"
101;0.0131947994232;"177600";"[(540, 236)]";"[0]"
102;0.0155529975891;"177600";"[(791, 253), (548, 237)]";"[0, 0]"
103;0.013335943222;"177600";"[(789, 250)]";"[0]"
104;0.0108830928802;"177600";"[(783, 248), (540, 233)]";"[0, 0]"
105;0.0137319564819;"177600";"[(774, 247), (529, 231)]";"[0, 0]"
106;0.0140480995178;"177600";"[(763, 248)]";"[0]"
107;0.0135371685028;"177600";"[(505, 233), (754, 249)]";"[0, 0]"
108;0.0137298107147;"177600";"[(744, 253)]";"[0]"
109;0.0150010585785;"177600";"[(735, 257)]";"[0]"
110;0.01380610466;"177600";"[(725, 261)]";"[0]"
111;0.0153810977936;"177600";"[(711, 264), (461, 245)]";"[0, 0]"
112;0.0104858875275;"177600";"[(697, 266), (444, 249)]";"[0, 0]"
113;0.00847506523132;"177600";"[(683, 269)]";"[0]"
114;0.0125770568848;"177600";"[(670, 267), (413, 250)]";"[0, 0]"
115;0.0159378051758;"177600";"[(663, 261)]";"[0]"
116;0.0156741142273;"177600";"[(409, 249)]";"[0]"
117;0.0159640312195;"177600";"[(667, 269)]";"[0]"
118;0.0155868530273;"177600";"[(661, 273)]";"[0]"
119;0.0156850814819;"177600";"[(651, 275), (394, 263)]";"[0, 0]"
120;0.0159378051758;"177600";"[(640, 274), (381, 261)]";"[0, 0]"
121;0.0190789699554;"177600";"[(373, 257), (633, 272)]";"[0, 0]"
122;0.0113592147827;"177600";"[(371, 253)]";"[0]"
123;0.013671875;"177600";"[(375, 251)]";"[0]"
124;0.016263961792;"177600";"[(640, 263), (381, 251)]";"[0, 0]"
125;0.010400056839;"177600";"[(389, 248)]";"[0]"
126;0.00885510444641;"177600";"[(653, 254), (395, 241)]";"[0, 0]"
127;0.0083909034729;"177600";"[(401, 235), (659, 249)]";"[0, 0]"
128;0.0119578838348;"177600";"[(662, 246), (402, 231)]";"[0, 0]"
129;0.0136539936066;"177600";"[(662, 243), (405, 230)]";"[0, 0]"
130;0.0122299194336;"177600";"[(406, 232), (662, 246)]";"[0, 0]"
131;0.0148420333862;"177600";"[(662, 247), (405, 235)]";"[0, 0]"
132;0.015830039978;"177600";"[(664, 249)]";"[0]"
133;0.0103240013123;"177600";"[(406, 234), (665, 248)]";"[0, 0]"
134;0.00856304168701;"177600";"[(669, 244)]";"[0]"
135;0.00769591331482;"177600";"[(415, 229), (672, 243)]";"[0, 0]"
136;0.0114738941193;"177600";"[(673, 239), (417, 225)]";"[0, 0]"
137;0.0160241127014;"177600";"[(675, 235)]";"[0]"
138;0.0154571533203;"177600";"[(674, 235)]";"[0]"
139;0.0106840133667;"177600";"[(676, 237), (418, 221)]";"[0, 0]"
140;0.00861597061157;"177600";"[(679, 238)]";"[0]"
141;0.00762820243835;"177600";"[(684, 239)]";"[0]"
142;0.0114600658417;"177600";"[(683, 239)]";"[0]"
143;0.00909018516541;"177600";"[(678, 237), (420, 223)]";"[0, 0]"
144;0.00781893730164;"177600";"[(670, 236)]";"[0]"
145;0.0120527744293;"177600";"[(666, 235), (409, 219)]";"[0, 0]"
146;0.0147387981415;"177600";"[(408, 220), (664, 235)]";"[0, 0]"
147;0.0155351161957;"177600";"[(661, 236), (404, 220)]";"[0, 0]"
148;0.0104420185089;"177600";"[(655, 235), (397, 217)]";"[0, 0]"
149;0.00871896743774;"177600";"[(650, 233), (391, 217)]";"[0, 0]"
150;0.00765109062195;"177600";"[(645, 237), (384, 220)]";"[0, 0]"
151;0.0119280815125;"177600";"[(640, 239), (381, 223)]";"[0, 0]"
152;0.0155200958252;"177600";"[(637, 245)]";"[0]"
153;0.0104670524597;"177600";"[(634, 247)]";"[0]"
154;0.013631105423;"177600";"[(631, 249), (371, 232)]";"[0, 0]"
155;0.0147390365601;"177600";"[(629, 248)]";"[0]"
156;0.0157341957092;"177600";"[(625, 249), (363, 231)]";"[0, 0]"
157;0.0105199813843;"177600";"[(623, 248), (362, 232)]";"[0, 0]"
158;0.00858187675476;"177600";"[(623, 249), (361, 231)]";"[0, 0]"
159;0.00768685340881;"177600";"[(626, 247)]";"[0]"
160;0.011910200119;"177600";"[(629, 247)]";"[0]"
161;0.0156049728394;"177600";"[(630, 245)]";"[0]"
162;0.0105810165405;"177600";"[(631, 244), (371, 228)]";"[0, 0]"
163;0.00853896141052;"177600";"[(632, 242)]";"[0]"
164;0.00765919685364;"177600";"[(370, 225)]";"[0]"
165;0.0118570327759;"177600";"[(635, 239), (374, 223)]";"[0, 0]"
166;0.0153839588165;"177600";"[(636, 237), (376, 221)]";"[0, 0]"
167;0.00975298881531;"177600";"[(637, 233), (375, 218)]";"[0, 0]"
168;0.0131890773773;"177600";"[(378, 215), (638, 232)]";"[0, 0]"
169;0.0137240886688;"177600";"[(639, 229), (377, 213)]";"[0, 0]"
170;0.0135970115662;"177600";"[(379, 211), (640, 226)]";"[0, 0]"
171;0.0156810283661;"177600";"[(643, 226)]";"[0]"
172;0.0105810165405;"177600";"[(647, 226), (388, 210)]";"[0, 0]"
173;0.014463186264;"177600";"[(651, 226)]";"[0]"
174;0.0103130340576;"177600";"[(652, 225), (391, 209)]";"[0, 0]"
175;0.00841999053955;"177600";"[(652, 225)]";"[0]"
176;0.0121469497681;"177600";"[(652, 225), (393, 209)]";"[0, 0]"
177;0.0141930580139;"177600";"[(653, 228), (392, 211)]";"[0, 0]"
178;0.0142660140991;"177600";"[(656, 232)]";"[0]"
179;0.0102989673615;"177600";"[(656, 236)]";"[0]"
180;0.0138130187988;"177600";"[(656, 239)]";"[0]"
181;0.0149078369141;"177600";"[(656, 242)]";"[0]"
182;0.0153670310974;"177600";"[(657, 244), (396, 226)]";"[0, 0]"
183;0.0103600025177;"177600";"[(658, 244)]";"[0]"
184;0.0142509937286;"177600";"[(658, 245)]";"[0]"
185;0.0101888179779;"177600";"[(401, 228), (659, 247)]";"[0, 0]"
186;0.00853300094604;"177600";"[(660, 247), (398, 229)]";"[0, 0]"
187;0.0119841098785;"177600";"[(657, 249), (399, 230)]";"[0, 0]"
188;0.0158789157867;"177600";"[(397, 231), (655, 250)]";"[0, 0]"
189;0.0106329917908;"177600";"[(657, 250), (397, 232)]";"[0, 0]"
190;0.00854802131653;"177600";"[(658, 251)]";"[0]"
191;0.00770902633667;"177600";"[(655, 252), (397, 234)]";"[0, 0]"
192;0.0120649337769;"177600";"[(654, 252), (395, 234)]";"[0, 0]"
193;0.0144169330597;"177600";"[(652, 253), (394, 235)]";"[0, 0]"
194;0.0161550045013;"177600";"[(390, 235)]";"[0]"
195;0.0160281658173;"177600";"[(651, 255), (391, 237)]";"[0, 0]"
196;0.0159878730774;"177600";"[(649, 255)]";"[0]"
197;0.0159871578217;"177600";"[(389, 239), (648, 256)]";"[0, 0]"
198;0.0196318626404;"177600";"[(649, 257), (390, 240)]";"[0, 0]"
199;0.00804090499878;"177600";"[(650, 257)]";"[0]"
200;0.0110750198364;"177600";"[(649, 258), (392, 240)]";"[0, 0]"
201;0.00881791114807;"177600";"[(649, 258), (392, 240)]";"[0, 0]"
202;0.0110831260681;"177600";"[(649, 259)]";"[0]"
203;0.0137510299683;"177600";"[(650, 260), (391, 241)]";"[0, 0]"
204;0.0159599781036;"177600";"[(651, 260), (394, 242)]";"[0, 0]"
205;0.0151271820068;"177600";"[(653, 260)]";"[0]"
206;0.010488986969;"177600";"[(653, 260)]";"[0]"
207;0.00861811637878;"177600";"[(652, 260), (393, 243)]";"[0, 0]"
208;0.00774002075195;"177600";"[(393, 243), (651, 261)]";"[0, 0]"
209;0.0121109485626;"177600";"[(651, 261), (390, 243)]";"[0, 0]"
210;0.0153338909149;"177600";"[(649, 261)]";"[0]"
211;0.0104379653931;"177600";"[(649, 264), (388, 246)]";"[0, 0]"
212;0.00859689712524;"177600";"[(391, 249), (649, 265)]";"[0, 0]"
213;0.00755190849304;"177600";"[(651, 267)]";"[0]"
214;0.014386177063;"177600";"[(651, 268), (390, 252)]";"[0, 0]"
215;0.0091872215271;"177600";"[(651, 269), (392, 253)]";"[0, 0]"
216;0.0114331245422;"177600";"[(653, 269), (393, 253)]";"[0, 0]"
217;0.0157978534698;"177600";"[(651, 268)]";"[0]"
218;0.0140929222107;"177600";"[(647, 268), (387, 252)]";"[0, 0]"
219;0.00768995285034;"177600";"[(643, 269), (383, 251)]";"[0, 0]"
220;0.0115549564362;"177600";"[(643, 269), (382, 252)]";"[0, 0]"
221;0.0163309574127;"177600";"[(644, 269), (384, 253)]";"[0, 0]"
222;0.0155007839203;"177600";"[(646, 269)]";"[0]"
223;0.015949010849;"177600";"[(648, 269)]";"[0]"
224;0.0158998966217;"177600";"[(648, 269)]";"[0]"
225;0.0156538486481;"177600";"[(647, 269)]";"[0]"
226;0.0105721950531;"177600";"[(648, 267), (386, 252)]";"[0, 0]"
227;0.00863814353943;"177600";"[(646, 266), (386, 251)]";"[0, 0]"
228;0.00777792930603;"177600";"[(643, 264)]";"[0]"
229;0.0109839439392;"177600";"[(642, 263), (383, 249)]";"[0, 0]"
230;0.0144340991974;"177600";"[(383, 249), (643, 264)]";"[0, 0]"
231;0.0143201351166;"177600";"[(644, 263), (385, 249)]";"[0, 0]"
232;0.010283946991;"177600";"[(383, 249), (642, 263)]";"[0, 0]"
233;0.234698057175;"4230120";"[]";"[]"
234;0.0076060295105;"177600";"[(637, 264)]";"[0]"
235;0.0119948387146;"177600";"[(638, 263), (378, 249)]";"[0, 0]"
236;0.014851808548;"177600";"[(634, 263), (375, 248)]";"[0, 0]"
237;0.0146300792694;"177600";"[(632, 265)]";"[0]"
238;0.0147070884705;"177600";"[(633, 269), (373, 253)]";"[0, 0]"
239;0.0102660655975;"177600";"[(634, 269), (372, 255)]";"[0, 0]"
240;0.0134150981903;"177600";"[(632, 269)]";"[0]"
241;0.0133981704712;"177600";"[(632, 270), (373, 254)]";"[0, 0]"
242;0.0101320743561;"177600";"[(632, 269)]";"[0]"
243;0.00923490524292;"177600";"[(374, 254)]";"[0]"
244;0.00811696052551;"177600";"[(633, 269)]";"[0]"
245;0.011559009552;"177600";"[(631, 270), (371, 255)]";"[0, 0]"
246;0.214560985565;"4237680";"[]";"[]"
247;0.0119390487671;"177600";"[(374, 253), (633, 266)]";"[0, 0]"
248;0.0125939846039;"177600";"[(635, 267), (375, 252)]";"[0, 0]"
249;0.0105009078979;"177600";"[(635, 267)]";"[0]"
250;0.0126321315765;"177600";"[(634, 266), (374, 251)]";"[0, 0]"
251;0.201023101807;"4240920";"[]";"[]"
252;0.00812911987305;"177600";"[(636, 265), (375, 251)]";"[0, 0]"
253;0.0122220516205;"177600";"[(636, 265)]";"[0]"
254;0.0122640132904;"177600";"[(375, 249), (635, 264)]";"[0, 0]"
255;0.0120270252228;"177600";"[(635, 262)]";"[0]"
256;0.0125598907471;"177600";"[(375, 247)]";"[0]"
257;0.00934195518494;"177600";"[(637, 261)]";"[0]"
258;0.0138370990753;"177600";"[(637, 258)]";"[0]"
259;0.0154240131378;"177600";"[(634, 259)]";"[0]"
260;0.0105221271515;"177600";"[(633, 260), (374, 246)]";"[0, 0]"
261;0.00859308242798;"177600";"[(635, 263), (376, 247)]";"[0, 0]"
262;0.0174601078033;"177600";"[(637, 263), (377, 248)]";"[0, 0]"
263;0.0162479877472;"177600";"[(636, 263), (375, 249)]";"[0, 0]"
264;0.0161499977112;"177600";"[(637, 263)]";"[0]"
265;0.0105020999908;"177600";"[(634, 261), (374, 248)]";"[0, 0]"
266;0.00880718231201;"177600";"[(633, 262), (373, 247)]";"[0, 0]"
267;0.0077109336853;"177600";"[(634, 262)]";"[0]"
268;0.0119090080261;"177600";"[(636, 262), (372, 247)]";"[0, 0]"
269;0.0143189430237;"177600";"[(375, 247), (634, 261)]";"[0, 0]"
270;0.0144078731537;"177600";"[(636, 261), (378, 246)]";"[0, 0]"
271;0.0144829750061;"177600";"[(635, 260)]";"[0]"
272;0.0102009773254;"177600";"[(634, 260)]";"[0]"
273;0.0148179531097;"177600";"[(372, 245)]";"[0]"
274;0.015881061554;"177600";"[(635, 260)]";"[0]"
275;0.00980877876282;"177600";"[(637, 261), (378, 246)]";"[0, 0]"
276;0.01100897789;"177600";"[(638, 261)]";"[0]"
277;0.0121171474457;"177600";"[(380, 246)]";"[0]"
278;0.00938892364502;"177600";"[(638, 259), (378, 246)]";"[0, 0]"
279;0.0116209983826;"177600";"[(638, 259)]";"[0]"
280;0.0124380588531;"177600";"[(638, 258)]";"[0]"
281;0.010185956955;"177600";"[(638, 259), (376, 244)]";"[0, 0]"
282;0.0103950500488;"177600";"[(377, 246)]";"[0]"
283;0.0082859992981;"177600";"[(637, 261), (376, 247)]";"[0, 0]"
284;0.00771307945251;"177600";"[(636, 261), (375, 246)]";"[0, 0]"
285;0.0113310813904;"177600";"[(634, 259), (374, 246)]";"[0, 0]"
286;0.220068216324;"4259280";"[]";"[]"
287;0.00819706916809;"177600";"[(631, 257), (372, 243)]";"[0, 0]"
288;0.0120701789856;"177600";"[(633, 257), (371, 243)]";"[0, 0]"
289;0.0153188705444;"177600";"[(632, 257), (371, 243)]";"[0, 0]"
290;0.0140070915222;"177600";"[(633, 258)]";"[0]"
291;0.0136940479279;"177600";"[(634, 259), (373, 245)]";"[0, 0]"
292;0.13450884819;"1737720";"[(678, 532)]";"[0]"
293;0.116420984268;"1726920";"[(373, 247), (634, 261)]";"[0, 0]"
294;0.00969886779785;"127254";"[(633, 263)]";"[0]"
295;0.0120820999146;"127254";"[(373, 249), (633, 264)]";"[0, 0]"
296;0.0105471611023;"127254";"[(633, 263), (374, 250)]";"[0, 0]"
297;0.0127410888672;"127254";"[(634, 262), (374, 248)]";"[0, 0]"
298;0.0123651027679;"127254";"[(633, 261), (371, 248)]";"[0, 0]"
299;0.0127649307251;"127254";"[(631, 263), (371, 249)]";"[0, 0]"
300;0.0137951374054;"127254";"[(631, 264)]";"[0]"
301;0.0102179050446;"127254";"[(373, 251), (634, 265)]";"[0, 0]"
302;0.0116949081421;"127254";"[(634, 265)]";"[0]"
303;0.00775599479675;"127254";"[(634, 265), (373, 251)]";"[0, 0]"
304;0.00642085075378;"127254";"[(635, 265), (375, 251)]";"[0, 0]"
305;0.00935387611389;"127254";"[(637, 266), (377, 251)]";"[0, 0]"
306;0.00661015510559;"127254";"[(637, 267), (374, 252)]";"[0, 0]"
307;0.00610589981079;"127254";"[(635, 266), (376, 252)]";"[0, 0]"
308;0.0090708732605;"127254";"[(635, 267), (376, 252)]";"[0, 0]"
309;0.0128819942474;"127254";"[(637, 267), (377, 252)]";"[0, 0]"
310;0.0126271247864;"127254";"[(637, 266), (377, 253)]";"[0, 0]"
311;0.0123591423035;"127254";"[(637, 269)]";"[0]"
312;0.012736082077;"127254";"[(637, 268), (374, 253)]";"[0, 0]"
313;0.00984787940979;"127254";"[(638, 268), (376, 254)]";"[0, 0]"
314;0.218012094498;"3830374";"[]";"[]"
315;0.00990700721741;"127254";"[(637, 266)]";"[0]"
316;0.012748003006;"127254";"[(635, 266), (375, 252)]";"[0, 0]"
317;0.00951480865479;"127254";"[(634, 267), (374, 252)]";"[0, 0]"
318;0.0124762058258;"127254";"[(634, 267), (375, 252)]";"[0, 0]"
319;0.0117540359497;"127254";"[(637, 268)]";"[0]"
320;0.19766497612;"3836854";"[]";"[]"
321;0.00647807121277;"127254";"[(639, 304)]";"[1]"
322;0.00898909568787;"127254";"[(638, 304)]";"[1]"
323;0.0126919746399;"127254";"[(638, 304), (378, 288)]";"[1, 1]"
324;0.0134298801422;"127254";"[(638, 303), (378, 288)]";"[1, 1]"
325;0.0062370300293;"127254";"[(638, 304)]";"[1]"
326;0.00929594039917;"127254";"[(639, 303)]";"[1]"
327;0.0127689838409;"127254";"[(378, 288), (639, 303)]";"[1, 1]"
328;0.0123391151428;"127254";"[(639, 303)]";"[1]"
329;0.0125758647919;"127254";"[(639, 302), (380, 286)]";"[1, 1]"
330;0.012552022934;"127254";"[(638, 300), (377, 283)]";"[1, 1]"
331;0.00825595855713;"127254";"[(636, 298)]";"[1]"
332;0.0115189552307;"127254";"[(635, 298), (375, 281)]";"[1, 1]"
333;0.0125169754028;"127254";"[(635, 298)]";"[1]"
334;0.0126709938049;"127254";"[(376, 281)]";"[1]"
335;0.0104870796204;"127254";"[(639, 298)]";"[1]"
336;0.0105841159821;"127254";"[(641, 297), (382, 281)]";"[1, 1]"
337;0.0111498832703;"127254";"[(380, 281)]";"[1]"
338;0.0115048885345;"127254";"[(639, 297)]";"[1]"
339;0.0117750167847;"127254";"[(639, 296)]";"[1]"
340;0.0120499134064;"127254";"[(639, 297), (380, 280)]";"[1, 1]"
341;0.0123291015625;"127254";"[(640, 296), (380, 281)]";"[1, 1]"
342;0.0119879245758;"127254";"[(640, 296)]";"[1]"
343;0.0113830566406;"127254";"[(641, 297), (381, 280)]";"[1, 1]"
344;0.0118911266327;"127254";"[(641, 297), (382, 281)]";"[1, 1]"
345;0.0116920471191;"127254";"[(643, 297), (384, 281)]";"[1, 1]"
346;0.0116028785706;"127254";"[(645, 296)]";"[1]"
347;0.0118298530579;"127254";"[(646, 296)]";"[1]"
348;0.0117609500885;"127254";"[(647, 297), (388, 281)]";"[1, 1]"
349;0.203253030777;"3860614";"[]";"[]"
350;0.00817108154297;"127254";"[(644, 297)]";"[1]"
351;0.00579714775085;"127254";"[(641, 295), (382, 279)]";"[1, 1]"
352;0.00670313835144;"127254";"[(640, 293), (380, 278)]";"[1, 1]"
353;0.00872397422791;"127254";"[(639, 293)]";"[1]"
354;0.0105087757111;"127254";"[(639, 293)]";"[1]"
355;0.0118448734283;"127254";"[(640, 294), (378, 278)]";"[1, 1]"
356;0.0118970870972;"127254";"[(639, 295), (378, 279)]";"[1, 1]"
357;0.0120759010315;"127254";"[(639, 295), (379, 279)]";"[1, 1]"
358;0.0114798545837;"127254";"[(638, 296)]";"[1]"
359;0.011335849762;"127254";"[(638, 297)]";"[1]"
360;0.0115230083466;"127254";"[(638, 298)]";"[1]"
361;0.00783205032349;"127254";"[(378, 282), (639, 298)]";"[1, 1]"
362;0.0108768939972;"127254";"[(378, 282)]";"[1]"
363;0.0112521648407;"127254";"[(638, 298)]";"[1]"
364;0.012106180191;"127254";"[(639, 297)]";"[1]"
365;0.0129098892212;"127254";"[(638, 297), (377, 282)]";"[1, 1]"
366;0.00782585144043;"127254";"[(637, 297)]";"[1]"
367;0.00665497779846;"127254";"[(637, 297), (377, 282)]";"[1, 1]"
368;0.00855803489685;"127254";"[(639, 297), (380, 316)]";"[1, 1]"
369;0.0101079940796;"127254";"[(639, 297), (380, 281)]";"[1, 1]"
370;0.00658893585205;"127254";"[(639, 297), (379, 281)]";"[1, 1]"
371;0.00844788551331;"127254";"[(639, 297), (380, 281)]";"[1, 1]"
372;0.00932693481445;"127254";"[(639, 298)]";"[1]"
373;0.00973296165466;"127254";"[(380, 282), (640, 299)]";"[1, 1]"
374;0.0122001171112;"127254";"[(641, 299), (381, 282)]";"[1, 1]"
375;0.00927186012268;"127254";"[(641, 299), (382, 283)]";"[1, 1]"
376;0.00705814361572;"127254";"[(642, 299)]";"[1]"
377;0.0105428695679;"127254";"[(641, 298)]";"[1]"
378;0.00765013694763;"127254";"[(643, 297)]";"[1]"
379;0.0110991001129;"127254";"[(643, 296)]";"[1]"
380;0.0119600296021;"127254";"[(644, 295), (384, 278)]";"[1, 1]"
381;0.0119199752808;"127254";"[(384, 278), (644, 294)]";"[1, 1]"
382;0.0122499465942;"127254";"[(385, 277), (644, 294)]";"[1, 1]"
383;0.010941028595;"127254";"[(644, 294), (385, 276)]";"[1, 1]"
384;0.00794291496277;"127254";"[(645, 293)]";"[1]"
385;0.00723314285278;"127254";"[(649, 291)]";"[1]"
386;0.210673093796;"3882214";"[]";"[]"
387;0.00739693641663;"127254";"[(664, 290), (407, 272)]";"[1, 1]"
388;0.00815796852112;"127254";"[(412, 267), (669, 285)]";"[1, 1]"
389;0.0104110240936;"127254";"[(669, 279), (411, 262)]";"[1, 1]"
390;0.011549949646;"127254";"[(662, 275)]";"[1]"
391;0.0117950439453;"127254";"[(655, 274)]";"[1]"
392;0.0107960700989;"127254";"[(652, 277)]";"[1]"
393;0.0128800868988;"127254";"[(652, 281), (392, 265)]";"[1, 1]"
394;0.0125839710236;"127254";"[(654, 285)]";"[1]"
395;0.0127239227295;"127254";"[(651, 286), (392, 271)]";"[1, 1]"
396;0.0118989944458;"127254";"[(644, 286)]";"[1]"
397;0.011570930481;"127254";"[(374, 272), (636, 286)]";"[1, 1]"
398;0.0121040344238;"127254";"[(366, 271), (629, 285)]";"[1, 1]"
399;0.0127189159393;"127254";"[(360, 267), (623, 281)]";"[1, 1]"
400;0.0127968788147;"127254";"[(356, 260)]";"[1]"
401;0.0126631259918;"127254";"[(617, 270), (352, 255)]";"[1, 1]"
402;0.0125558376312;"127254";"[(613, 267)]";"[1]"
403;0.0126519203186;"127254";"[(343, 250), (609, 264)]";"[1, 1]"
404;0.0121989250183;"127254";"[(605, 261)]";"[1]"
405;0.0129959583282;"127254";"[(605, 256)]";"[1]"
406;0.0129220485687;"127254";"[(606, 252), (339, 238)]";"[1, 1]"
