frameno;frametime;recpoint;cir_pos;color
656;0.0130829811096;"[63, 155, 813, 395]";"[(466, 191), (719, 201)]";"[0, 0]"
657;0.0100638866425;"[64, 152, 814, 392]";"[(466, 189)]";"[0]"
658;0.0137219429016;"[64, 149, 814, 389]";"[(720, 197)]";"[0]"
659;0.0972499847412;"[64, 147, 814, 387]";"[(720, 197)]";"[0]"
660;0.0198991298676;"[64, 145, 814, 385]";"[(464, 180), (719, 189)]";"[0, 0]"
661;0.118602991104;"[65, 144, 815, 384]";"[(464, 180), (719, 189)]";"[0, 0]"
662;0.0684418678284;"[65, 141, 815, 381]";"[(464, 180), (719, 189)]";"[0, 0]"
663;0.0840718746185;"[65, 138, 815, 378]";"[(464, 180), (719, 189)]";"[0, 0]"
664;0.0681099891663;"[65, 136, 815, 376]";"[(464, 180), (719, 189)]";"[0, 0]"
665;0.085489988327;"[65, 134, 815, 374]";"[(464, 180), (719, 189)]";"[0, 0]"
666;0.0109910964966;"[65, 133, 815, 373]";"[(717, 169)]";"[0]"
667;0.0117580890656;"[65, 132, 815, 372]";"[(716, 163), (458, 152)]";"[0, 0]"
668;0.011892080307;"[65, 130, 815, 370]";"[(460, 147), (717, 159)]";"[0, 0]"
669;0.0920078754425;"[65, 127, 815, 367]";"[(460, 147), (717, 159)]";"[0, 0]"
670;0.067586183548;"[65, 125, 815, 365]";"[(460, 147), (717, 159)]";"[0, 0]"
671;0.00931596755981;"[65, 124, 815, 364]";"[(713, 141)]";"[0]"
672;0.0413620471954;"[65, 122, 815, 362]";"[(452, 123)]";"[0]"
673;0.0179750919342;"[49, 3, 799, 243]";"[(452, 119)]";"[0]"
674;0.0138759613037;"[48, 3, 798, 243]";"[(450, 116), (711, 127)]";"[0, 0]"
675;0.017009973526;"[48, 3, 798, 243]";"[(709, 119)]";"[0]"
676;0.0141589641571;"[47, 3, 797, 243]";"[(448, 101)]";"[0]"
677;0.0189831256866;"[47, 3, 797, 243]";"[(447, 97)]";"[0]"
678;0.0165710449219;"[46, 3, 796, 243]";"[(704, 107)]";"[0]"
679;0.0200469493866;"[46, 3, 796, 243]";"[(444, 90)]";"[0]"
680;0.0194270610809;"[45, 3, 795, 243]";"[(444, 87)]";"[0]"
681;0.084813117981;"[45, 3, 795, 243]";"[(444, 87)]";"[0]"
682;0.023246049881;"[44, 2, 794, 242]";"[(704, 96), (445, 83)]";"[0, 0]"
683;0.0231151580811;"[42, 2, 792, 242]";"[(444, 82)]";"[0]"
684;0.08793592453;"[41, 2, 791, 242]";"[(444, 82)]";"[0]"
685;0.0112750530243;"[39, 2, 789, 242]";"[(703, 91)]";"[0]"
686;0.0195682048798;"[36, 2, 786, 242]";"[(445, 110), (704, 124)]";"[1, 1]"
687;0.0137791633606;"[34, 2, 784, 242]";"[(704, 121), (443, 107)]";"[1, 1]"
688;0.0100920200348;"[32, 2, 782, 242]";"[(705, 117)]";"[1]"
689;0.0155630111694;"[32, 2, 782, 242]";"[(441, 100), (703, 115)]";"[1, 1]"
690;0.0121450424194;"[32, 2, 782, 242]";"[(703, 112), (441, 97)]";"[1, 1]"
691;0.0168719291687;"[32, 2, 782, 242]";"[(703, 107), (440, 93)]";"[1, 1]"
692;0.0194611549377;"[32, 2, 782, 242]";"[(702, 102), (440, 88)]";"[1, 1]"
693;0.0173478126526;"[32, 2, 782, 242]";"[(703, 96)]";"[1]"
694;0.0218369960785;"[32, 2, 782, 242]";"[(703, 88), (439, 73)]";"[1, 1]"
695;0.0150880813599;"[32, 1, 782, 241]";"[(701, 82), (439, 68)]";"[1, 1]"
696;0.0164339542389;"[31, 1, 781, 241]";"[(439, 65)]";"[1]"
697;0.0221199989319;"[31, 1, 781, 241]";"[(439, 63), (702, 77)]";"[1, 1]"
698;0.0177309513092;"[31, 1, 781, 241]";"[(703, 75)]";"[1]"
699;0.0204198360443;"[31, 1, 781, 241]";"[(704, 73), (441, 59)]";"[1, 1]"
700;0.0221312046051;"[32, 1, 782, 241]";"[(705, 72), (442, 58)]";"[1, 1]"
701;0.0218908786774;"[32, 1, 782, 241]";"[(705, 73), (443, 58)]";"[1, 1]"
702;0.0188670158386;"[33, 1, 783, 241]";"[(707, 73)]";"[1]"
703;0.0223960876465;"[33, 1, 783, 241]";"[(444, 56), (708, 70)]";"[1, 1]"
704;0.0194818973541;"[33, 1, 783, 241]";"[(707, 70)]";"[1]"
705;0.0192019939423;"[32, 0, 782, 240]";"[(707, 67)]";"[1]"
706;0.0194017887115;"[33, 0, 783, 240]";"[(707, 65)]";"[1]"
707;0.0147061347961;"[35, 0, 785, 240]";"[(707, 64), (444, 50)]";"[1, 1]"
708;0.0209739208221;"[37, 0, 787, 240]";"[(707, 63), (444, 49)]";"[1, 1]"
709;0.0142929553986;"[38, 0, 788, 240]";"[(707, 63), (444, 49)]";"[1, 1]"
710;0.0165400505066;"[40, 0, 790, 240]";"[(708, 60)]";"[1]"
711;0.012001991272;"[41, 0, 791, 240]";"[(709, 59)]";"[1]"
712;0.0099720954895;"[42, 0, 792, 240]";"[(445, 43)]";"[1]"
713;0.0108850002289;"[42, 0, 792, 240]";"[(708, 55), (444, 42)]";"[1, 1]"
714;0.00960612297058;"[42, 0, 792, 240]";"[(708, 56)]";"[1]"
715;0.0653660297394;"[43, 0, 793, 240]";"[(708, 56)]";"[1]"
716;0.0144090652466;"[43, 0, 793, 240]";"[(709, 55)]";"[1]"
717;0.0192518234253;"[44, 0, 794, 240]";"[(447, 43), (711, 56)]";"[1, 1]"
718;0.0216910839081;"[45, 0, 795, 240]";"[(711, 55), (447, 42)]";"[1, 1]"
719;0.0124180316925;"[47, 0, 797, 240]";"[(711, 55)]";"[1]"
720;0.0156471729279;"[48, 0, 798, 240]";"[(711, 55)]";"[1]"
721;0.0170030593872;"[47, 0, 797, 240]";"[(711, 55)]";"[1]"
722;0.011999130249;"[47, 0, 797, 240]";"[(711, 55)]";"[1]"
723;0.0115869045258;"[47, 0, 797, 240]";"[(712, 57), (447, 44)]";"[1, 1]"
724;0.0135629177094;"[49, 0, 799, 240]";"[(712, 58)]";"[1]"
725;0.0190780162811;"[50, 0, 800, 240]";"[(712, 59), (449, 47)]";"[1, 1]"
726;0.0190169811249;"[50, 0, 800, 240]";"[(712, 61), (449, 49)]";"[1, 1]"
727;0.0224258899689;"[50, 0, 800, 240]";"[(712, 62), (448, 50)]";"[1, 1]"
728;0.019031047821;"[50, 0, 800, 240]";"[(712, 63), (449, 51)]";"[1, 1]"
729;0.0196039676666;"[50, 0, 800, 240]";"[(713, 65)]";"[1]"
730;0.0232260227203;"[50, 0, 800, 240]";"[(452, 55), (713, 68)]";"[1, 1]"
731;0.0178661346436;"[50, 0, 800, 240]";"[(715, 71), (451, 59)]";"[1, 1]"
732;0.0120849609375;"[50, 0, 800, 240]";"[(715, 76)]";"[1]"
733;0.00996494293213;"[50, 0, 800, 240]";"[(453, 69)]";"[1]"
734;0.0112841129303;"[50, 0, 800, 240]";"[(715, 88)]";"[1]"
735;0.0138409137726;"[50, 0, 800, 240]";"[(716, 95)]";"[1]"
736;0.0124678611755;"[50, 0, 800, 240]";"[(718, 104), (457, 93)]";"[1, 1]"
737;0.0151760578156;"[50, 0, 800, 240]";"[(719, 113), (459, 101)]";"[1, 1]"
738;0.0105171203613;"[50, 0, 800, 240]";"[(719, 117), (459, 105)]";"[1, 1]"
739;0.015191078186;"[50, 0, 800, 240]";"[(457, 106), (717, 119)]";"[1, 1]"
740;0.0124909877777;"[50, 0, 800, 240]";"[(716, 121), (457, 108)]";"[1, 1]"
741;0.0167610645294;"[50, 1, 800, 241]";"[(716, 122), (456, 111)]";"[1, 1]"
742;0.0280539989471;"[50, 1, 800, 241]";"[(457, 113)]";"[1]"
743;0.009761095047;"[50, 1, 800, 241]";"[(716, 129)]";"[1]"
744;0.0111818313599;"[50, 1, 800, 241]";"[(715, 132), (457, 120)]";"[1, 1]"
745;0.01544713974;"[50, 1, 800, 241]";"[(716, 136)]";"[1]"
746;0.0211639404297;"[50, 1, 800, 241]";"[(459, 127), (717, 138)]";"[1, 1]"
747;0.0217461585999;"[50, 1, 800, 241]";"[(459, 131), (719, 143)]";"[1, 1]"
748;0.0236949920654;"[50, 1, 800, 241]";"[(718, 150), (460, 138)]";"[1, 1]"
749;0.0119440555573;"[50, 1, 800, 241]";"[(459, 143), (717, 156)]";"[1, 1]"
750;0.0159029960632;"[50, 2, 800, 242]";"[(461, 148), (719, 160)]";"[1, 1]"
751;0.0115079879761;"[49, 2, 799, 242]";"[(721, 163), (463, 151)]";"[1, 1]"
752;0.015289068222;"[48, 2, 798, 242]";"[(465, 160), (723, 171)]";"[1, 1]"
753;0.0214488506317;"[49, 2, 799, 242]";"[(466, 167), (722, 178)]";"[1, 1]"
754;0.0143740177155;"[50, 2, 800, 242]";"[(466, 174), (721, 186)]";"[1, 1]"
755;0.0119318962097;"[50, 2, 800, 242]";"[(723, 194), (468, 182)]";"[1, 1]"
756;0.0131359100342;"[50, 2, 800, 242]";"[(469, 192), (726, 203)]";"[1, 1]"
757;0.0180928707123;"[50, 2, 800, 242]";"[(471, 199), (726, 210)]";"[1, 1]"
758;0.0123109817505;"[50, 2, 800, 242]";"[(725, 214)]";"[1]"
759;0.0180010795593;"[50, 2, 800, 242]";"[(726, 216)]";"[1]"
760;0.0117781162262;"[50, 3, 800, 243]";"[(470, 208)]";"[1]"
761;0.0559701919556;"[50, 3, 800, 243]";"[(470, 208)]";"[1]"
762;0.0115320682526;"[50, 3, 800, 243]";"[(471, 211), (724, 222)]";"[1, 1]"
763;0.0104868412018;"[50, 3, 800, 243]";"[(727, 225), (473, 213)]";"[1, 1]"
764;0.0138840675354;"[50, 3, 800, 243]";"[(727, 227)]";"[1]"
765;0.0205130577087;"[50, 3, 800, 243]";"[(727, 230), (472, 218)]";"[1, 1]"
766;0.0209288597107;"[50, 3, 800, 243]";"[(727, 234), (473, 223)]";"[1, 1]"
767;0.0321168899536;"[50, 5, 800, 245]";"[(729, 241)]";"[1]"
768;0.00830006599426;"[208, 124, 798, 364]";"[(730, 250)]";"[1]"
769;0.00793790817261;"[207, 126, 797, 366]";"[(730, 259)]";"[1]"
770;0.0136640071869;"[206, 128, 796, 368]";"[(731, 267), (478, 256)]";"[1, 1]"
771;0.0162129402161;"[207, 131, 797, 371]";"[(731, 277)]";"[1]"
772;0.0178048610687;"[208, 133, 798, 373]";"[(729, 286), (477, 273)]";"[1, 1]"
773;0.0155119895935;"[209, 136, 799, 376]";"[(728, 294)]";"[1]"
774;0.015604019165;"[209, 143, 799, 383]";"[(727, 299)]";"[1]"
775;0.0257029533386;"[209, 150, 799, 390]";"[(728, 302), (476, 288)]";"[1, 1]"
776;0.00965094566345;"[209, 158, 799, 398]";"[(726, 306)]";"[1]"
777;0.00839710235596;"[208, 168, 798, 408]";"[(726, 312)]";"[1]"
778;0.00924897193909;"[207, 179, 797, 419]";"[(726, 319), (474, 306)]";"[1, 1]"
779;0.0117778778076;"[206, 190, 796, 430]";"[(725, 324)]";"[1]"
780;0.0159559249878;"[203, 199, 793, 439]";"[(725, 326), (474, 313)]";"[1, 1]"
781;0.0168499946594;"[199, 208, 789, 448]";"[(726, 329)]";"[1]"
782;0.0122530460358;"[197, 216, 787, 456]";"[(727, 331)]";"[1]"
783;0.0150680541992;"[196, 221, 786, 461]";"[(727, 335)]";"[1]"
784;0.015939950943;"[194, 226, 784, 466]";"[(726, 338)]";"[1]"
785;0.0142679214478;"[193, 231, 783, 471]";"[(726, 341)]";"[1]"
786;0.0166079998016;"[192, 237, 782, 477]";"[(725, 343)]";"[1]"
787;0.0180659294128;"[190, 243, 780, 483]";"[(725, 347)]";"[1]"
788;0.0145320892334;"[190, 248, 780, 488]";"[(725, 350)]";"[1]"
789;0.1048579216;"[191, 251, 781, 491]";"[(725, 350)]";"[1]"
790;0.0152180194855;"[192, 254, 782, 494]";"[(726, 358)]";"[1]"
791;0.0166909694672;"[192, 257, 782, 497]";"[(723, 365)]";"[1]"
792;0.0169529914856;"[190, 260, 780, 500]";"[(723, 373)]";"[1]"
793;0.0170409679413;"[189, 263, 779, 503]";"[(725, 379)]";"[1]"
794;0.0165989398956;"[189, 267, 779, 507]";"[(726, 386)]";"[1]"
795;0.0105409622192;"[189, 271, 779, 511]";"[(728, 392)]";"[1]"
796;0.0119531154633;"[188, 275, 778, 515]";"[(728, 398)]";"[1]"
797;0.00925993919373;"[187, 281, 777, 521]";"[(728, 403)]";"[1]"
798;0.01118516922;"[185, 288, 775, 528]";"[(728, 409)]";"[1]"
799;0.00941681861877;"[183, 295, 773, 535]";"[(729, 415)]";"[1]"
800;0.0131199359894;"[183, 303, 773, 543]";"[(728, 420)]";"[1]"
801;0.0198440551758;"[185, 311, 775, 551]";"[(728, 425), (476, 411)]";"[1, 1]"
802;0.0129511356354;"[186, 319, 776, 559]";"[(727, 435), (476, 421)]";"[1, 1]"
803;0.0136759281158;"[186, 326, 776, 566]";"[(726, 439)]";"[1]"
804;0.00988602638245;"[186, 333, 776, 573]";"[(726, 446)]";"[1]"
805;0.00844502449036;"[186, 340, 776, 580]";"[(726, 454)]";"[1]"
806;0.00843191146851;"[186, 346, 776, 586]";"[(725, 463)]";"[1]"
807;0.0131978988647;"[185, 352, 775, 592]";"[(726, 473)]";"[1]"
808;0.0171241760254;"[184, 358, 774, 598]";"[(726, 489), (476, 476)]";"[1, 1]"
809;0.0102541446686;"[183, 365, 773, 605]";"[(727, 503)]";"[1]"
810;0.0121040344238;"[181, 371, 771, 611]";"[(727, 513)]";"[1]"
811;0.00996994972229;"[180, 377, 770, 617]";"[(727, 521)]";"[1]"
812;0.0163509845734;"[179, 386, 769, 626]";"[(726, 527), (477, 513)]";"[1, 1]"
813;0.0103361606598;"[178, 395, 768, 635]";"[(726, 534)]";"[1]"
814;0.0132451057434;"[177, 404, 767, 644]";"[(727, 538)]";"[1]"
815;0.0153460502625;"[176, 420, 766, 660]";"[(729, 543)]";"[1]"
816;0.0111618041992;"[176, 435, 766, 675]";"[(480, 534), (728, 547)]";"[1, 1]"
817;0.0087308883667;"[175, 451, 765, 691]";"[(729, 551)]";"[1]"
818;0.0098831653595;"[175, 461, 765, 701]";"[(477, 543), (728, 557)]";"[1, 1]"
819;0.0103678703308;"[174, 471, 764, 711]";"[(727, 562), (478, 549)]";"[1, 1]"
820;0.0109181404114;"[173, 481, 763, 721]";"[(477, 555), (728, 569)]";"[1, 1]"
821;0.0780789852142;"[174, 487, 764, 727]";"[(477, 555), (728, 569)]";"[1, 1]"
822;0.00911593437195;"[175, 494, 765, 734]";"[(729, 588)]";"[1]"
823;0.00966000556946;"[176, 500, 766, 740]";"[(727, 601)]";"[1]"
824;0.00884699821472;"[175, 506, 765, 746]";"[(727, 617)]";"[1]"
825;0.00926208496094;"[175, 511, 765, 751]";"[(725, 631), (476, 618)]";"[1, 1]"
826;0.0151171684265;"[174, 517, 764, 757]";"[(724, 644), (474, 631)]";"[1, 1]"
827;0.0101819038391;"[174, 525, 764, 765]";"[(723, 654)]";"[1]"
828;0.00949501991272;"[174, 532, 764, 772]";"[(723, 661)]";"[1]"
829;0.0092511177063;"[173, 542, 763, 782]";"[(724, 666)]";"[1]"
830;0.00909495353699;"[172, 557, 762, 797]";"[(723, 671)]";"[1]"
831;0.0718531608582;"[170, 573, 760, 813]";"[(723, 671)]";"[1]"
832;0.0107519626617;"[168, 588, 758, 828]";"[(727, 681)]";"[1]"
833;0.00984501838684;"[166, 604, 756, 844]";"[(728, 687), (479, 674)]";"[1, 1]"
834;0.00899386405945;"[163, 619, 753, 859]";"[(728, 693)]";"[1]"
835;0.00867509841919;"[162, 631, 752, 871]";"[(727, 700)]";"[1]"
836;0.0845060348511;"[162, 639, 752, 879]";"[(727, 700)]";"[1]"
837;0.0112619400024;"[161, 646, 751, 886]";"[(726, 711)]";"[1]"
838;0.00944304466248;"[162, 652, 752, 892]";"[(726, 718)]";"[1]"
839;0.0104961395264;"[164, 658, 754, 898]";"[(724, 724)]";"[1]"
840;0.00957298278809;"[166, 664, 756, 904]";"[(723, 729)]";"[1]"
841;0.00858211517334;"[166, 670, 756, 910]";"[(723, 741)]";"[1]"
842;0.0125529766083;"[165, 678, 755, 918]";"[(723, 747)]";"[1]"
843;0.0100638866425;"[164, 686, 754, 926]";"[(723, 753)]";"[1]"
844;0.00865888595581;"[163, 693, 753, 933]";"[(722, 759)]";"[1]"
845;0.0104119777679;"[162, 700, 752, 940]";"[(720, 765)]";"[1]"
846;0.00908303260803;"[162, 706, 752, 946]";"[(719, 769)]";"[1]"
847;0.0103080272675;"[161, 713, 751, 953]";"[(720, 772)]";"[1]"
848;0.00961899757385;"[160, 719, 750, 959]";"[(721, 775)]";"[1]"
849;0.0105218887329;"[159, 726, 749, 966]";"[(722, 778), (469, 765)]";"[1, 1]"
850;0.0114119052887;"[158, 733, 748, 973]";"[(721, 782), (471, 770)]";"[1, 1]"
851;0.0110840797424;"[157, 740, 747, 980]";"[(721, 789), (471, 777)]";"[1, 1]"
852;0.0105521678925;"[156, 748, 746, 988]";"[(721, 797), (467, 785)]";"[1, 1]"
853;0.00834798812866;"[155, 753, 745, 993]";"[(719, 805)]";"[1]"
854;0.00873708724976;"[154, 758, 744, 998]";"[(718, 811)]";"[1]"
855;0.0096549987793;"[152, 763, 742, 1003]";"[(717, 817)]";"[1]"
856;0.00982594490051;"[153, 767, 743, 1007]";"[(716, 823)]";"[1]"
857;0.0117781162262;"[154, 771, 744, 1011]";"[(715, 826)]";"[1]"
858;0.00979113578796;"[155, 775, 745, 1015]";"[(715, 829)]";"[1]"
859;0.00882506370544;"[154, 783, 744, 1023]";"[(715, 835)]";"[1]"
860;0.0121099948883;"[153, 791, 743, 1031]";"[(715, 840)]";"[1]"
861;0.0110769271851;"[151, 800, 741, 1040]";"[(462, 832)]";"[1]"
862;0.0100049972534;"[149, 807, 739, 1047]";"[(716, 850)]";"[1]"
863;0.0114789009094;"[148, 814, 738, 1054]";"[(714, 854), (460, 843)]";"[1, 1]"
864;0.00944495201111;"[146, 820, 736, 1060]";"[(459, 847), (712, 860)]";"[1, 1]"
865;0.0135190486908;"[145, 825, 735, 1065]";"[(712, 864), (458, 851)]";"[1, 1]"
866;0.0126359462738;"[144, 831, 734, 1071]";"[(711, 865)]";"[1]"
867;0.0118930339813;"[144, 836, 734, 1076]";"[(711, 867), (458, 855)]";"[1, 1]"
868;0.0101370811462;"[144, 841, 734, 1080]";"[(711, 867)]";"[1]"
869;0.0106809139252;"[144, 846, 734, 1080]";"[(709, 870), (456, 858)]";"[1, 1]"
870;0.0090069770813;"[144, 852, 734, 1080]";"[(710, 873)]";"[1]"
871;0.00827503204346;"[142, 857, 732, 1080]";"[(711, 878)]";"[1]"
872;0.0163538455963;"[140, 862, 730, 1080]";"[(711, 880), (456, 869)]";"[1, 1]"
873;0.0130271911621;"[138, 867, 728, 1080]";"[(711, 883)]";"[1]"
874;0.01256108284;"[137, 868, 727, 1080]";"[(709, 887)]";"[1]"
875;0.00955510139465;"[136, 870, 726, 1080]";"[(708, 890)]";"[1]"
876;0.00939202308655;"[136, 872, 726, 1080]";"[(708, 895), (453, 883)]";"[1, 1]"
877;0.0125870704651;"[136, 875, 726, 1080]";"[(706, 896), (450, 886)]";"[1, 1]"
878;0.0162920951843;"[136, 879, 726, 1080]";"[(706, 898), (451, 887)]";"[1, 1]"
879;0.00851583480835;"[136, 882, 726, 1080]";"[(707, 898)]";"[1]"
880;0.00956583023071;"[135, 886, 725, 1080]";"[(707, 899)]";"[1]"
881;0.00759696960449;"[134, 890, 724, 1080]";"[(707, 901)]";"[1]"
882;0.0674297809601;"[133, 893, 723, 1080]";"[(707, 901)]";"[1]"
883;0.00973892211914;"[133, 896, 723, 1080]";"[(707, 906)]";"[1]"
884;0.00713586807251;"[132, 899, 722, 1080]";"[(709, 907)]";"[1]"
885;0.0218260288239;"[132, 901, 722, 1080]";"[(453, 897), (709, 909)]";"[1, 1]"
886;0.0598750114441;"[333, 61, 829, 313]";"[(453, 897), (709, 909)]";"[1, 1]"
887;0.0790779590607;"[332, 66, 828, 318]";"[(453, 897), (709, 909)]";"[1, 1]"
888;0.0598881244659;"[332, 76, 828, 328]";"[(453, 897), (709, 909)]";"[1, 1]"
889;0.0652310848236;"[332, 97, 828, 349]";"[(453, 897), (709, 909)]";"[1, 1]"
890;0.0616810321808;"[332, 117, 828, 369]";"[(453, 897), (709, 909)]";"[1, 1]"
891;0.0663812160492;"[332, 133, 828, 385]";"[(453, 897), (709, 909)]";"[1, 1]"
892;0.0651879310608;"[332, 142, 828, 394]";"[(453, 897), (709, 909)]";"[1, 1]"
893;0.0634469985962;"[332, 151, 828, 403]";"[(453, 897), (709, 909)]";"[1, 1]"
894;0.0793538093567;"[333, 162, 829, 414]";"[(453, 897), (709, 909)]";"[1, 1]"
895;0.0657000541687;"[332, 177, 828, 429]";"[(453, 897), (709, 909)]";"[1, 1]"
896;0.076856136322;"[332, 192, 828, 444]";"[(453, 897), (709, 909)]";"[1, 1]"
897;0.0676608085632;"[332, 208, 828, 460]";"[(453, 897), (709, 909)]";"[1, 1]"
898;0.0870680809021;"[334, 226, 830, 478]";"[(453, 897), (709, 909)]";"[1, 1]"
899;0.0796179771423;"[335, 244, 831, 496]";"[(453, 897), (709, 909)]";"[1, 1]"
900;0.0822989940643;"[334, 279, 830, 531]";"[(453, 897), (709, 909)]";"[1, 1]"
901;0.0669929981232;"[332, 327, 828, 579]";"[(453, 897), (709, 909)]";"[1, 1]"
902;0.102573871613;"[330, 375, 826, 627]";"[(703, 977)]";"[1]"
903;0.0173189640045;"[151, 857, 797, 1080]";"[(702, 979), (444, 968)]";"[1, 1]"
904;0.0100271701813;"[149, 867, 795, 1080]";"[(442, 972), (701, 983)]";"[1, 1]"
905;0.0106019973755;"[146, 878, 792, 1080]";"[(701, 985), (441, 975)]";"[1, 1]"
906;0.0111389160156;"[145, 887, 791, 1080]";"[(700, 989), (439, 977)]";"[1, 1]"
907;0.0104188919067;"[146, 894, 792, 1080]";"[(440, 982), (701, 992)]";"[1, 1]"
908;0.0168421268463;"[147, 902, 793, 1080]";"[(441, 984)]";"[1]"
909;0.0106649398804;"[147, 909, 793, 1080]";"[(443, 987)]";"[1]"
910;0.0151681900024;"[145, 915, 791, 1080]";"[(440, 1007), (702, 1000), (442, 988)]";"[0, 1, 1]"
911;0.0091700553894;"[144, 922, 790, 1080]";"[(703, 1001), (440, 989)]";"[1, 1]"
912;0.0131199359894;"[144, 929, 790, 1080]";"[(703, 1004), (442, 992)]";"[1, 1]"
913;0.013612985611;"[144, 936, 790, 1080]";"[(702, 1006)]";"[1]"
914;0.0106098651886;"[144, 943, 790, 1080]";"[(442, 996), (702, 1007)]";"[1, 1]"
915;0.0147960186005;"[145, 948, 791, 1080]";"[(702, 1007), (439, 994)]";"[1, 1]"
916;0.0111711025238;"[145, 953, 791, 1080]";"[(703, 1003), (441, 993)]";"[1, 1]"
917;0.00720691680908;"[146, 957, 792, 1080]";"[(703, 1004)]";"[1]"
918;0.010272026062;"[146, 961, 792, 1080]";"[(702, 1002), (441, 992)]";"[1, 1]"
919;0.0140891075134;"[147, 965, 793, 1080]";"[(441, 989)]";"[1]"
920;0.0132279396057;"[147, 969, 793, 1080]";"[(703, 994), (442, 983)]";"[1, 1]"
921;0.00658798217773;"[147, 969, 793, 1080]";"[(702, 982)]";"[1]"
922;0.0242149829865;"[147, 967, 793, 1080]";"[(441, 961)]";"[1]"
923;0.0572140216827;"[49, 54, 799, 294]";"[(441, 961)]";"[1]"
924;0.0935809612274;"[49, 54, 799, 294]";"[(441, 961)]";"[1]"
925;0.0808160305023;"[50, 54, 800, 294]";"[(441, 961)]";"[1]"
926;0.0557570457458;"[50, 54, 800, 294]";"[(441, 961)]";"[1]"
927;0.0577919483185;"[50, 53, 800, 293]";"[(441, 961)]";"[1]"
928;0.0549321174622;"[48, 53, 798, 293]";"[(441, 961)]";"[1]"
929;0.0730440616608;"[47, 52, 797, 292]";"[(441, 961)]";"[1]"
930;0.0720601081848;"[48, 51, 798, 291]";"[(441, 961)]";"[1]"
931;0.0534131526947;"[49, 50, 799, 290]";"[(441, 961)]";"[1]"
932;0.0645458698273;"[50, 49, 800, 289]";"[(441, 961)]";"[1]"
933;0.0620758533478;"[50, 48, 800, 288]";"[(441, 961)]";"[1]"
934;0.0613141059875;"[50, 47, 800, 287]";"[(441, 961)]";"[1]"
935;0.0640001296997;"[50, 46, 800, 286]";"[(441, 961)]";"[1]"
936;0.051616191864;"[51, 45, 801, 285]";"[(441, 961)]";"[1]"
937;0.0541090965271;"[51, 44, 801, 284]";"[(441, 961)]";"[1]"
938;0.0582299232483;"[51, 43, 801, 283]";"[(441, 961)]";"[1]"
939;0.0679938793182;"[51, 43, 801, 283]";"[(441, 961)]";"[1]"
940;0.0600180625916;"[51, 42, 801, 282]";"[(441, 961)]";"[1]"
941;0.0577681064606;"[52, 41, 802, 281]";"[(441, 961)]";"[1]"
942;0.065721988678;"[52, 41, 802, 281]";"[(441, 961)]";"[1]"
943;0.054249048233;"[52, 40, 802, 280]";"[(441, 961)]";"[1]"
944;0.0555779933929;"[52, 40, 802, 280]";"[(441, 961)]";"[1]"
945;0.0624470710754;"[52, 39, 802, 279]";"[(441, 961)]";"[1]"
946;0.0626389980316;"[52, 39, 802, 279]";"[(441, 961)]";"[1]"
947;0.0565209388733;"[52, 38, 802, 278]";"[(441, 961)]";"[1]"
948;0.0614149570465;"[52, 38, 802, 278]";"[(441, 961)]";"[1]"
949;0.0559768676758;"[53, 37, 803, 277]";"[(441, 961)]";"[1]"
950;0.0653300285339;"[53, 37, 803, 277]";"[(441, 961)]";"[1]"
951;0.0522630214691;"[52, 37, 802, 277]";"[(441, 961)]";"[1]"
952;0.0639190673828;"[52, 37, 802, 277]";"[(441, 961)]";"[1]"
953;0.0536499023438;"[52, 36, 802, 276]";"[(708, 631)]";"[1]"
954;0.0125660896301;"[189, 506, 800, 746]";"[(708, 626)]";"[1]"
955;0.0078182220459;"[189, 500, 800, 740]";"[(709, 620)]";"[1]"
956;0.0139329433441;"[190, 493, 801, 733]";"[(708, 615)]";"[1]"
957;0.00925493240356;"[189, 485, 800, 725]";"[(707, 610)]";"[1]"
958;0.0138068199158;"[189, 477, 800, 717]";"[(459, 596)]";"[1]"
959;0.00892400741577;"[189, 470, 800, 710]";"[(712, 603)]";"[1]"
960;0.0137500762939;"[190, 466, 801, 706]";"[(715, 597), (465, 587)]";"[1, 1]"
961;0.00977993011475;"[190, 461, 801, 701]";"[(717, 588), (467, 579)]";"[1, 1]"
962;0.0117201805115;"[190, 457, 801, 697]";"[(718, 580)]";"[1]"
963;0.0164480209351;"[191, 454, 802, 694]";"[(717, 571)]";"[1]"
964;0.0145771503448;"[192, 450, 803, 690]";"[(716, 563), (464, 552)]";"[1, 1]"
965;0.0139570236206;"[193, 446, 804, 686]";"[(715, 558)]";"[1]"
966;0.0159220695496;"[195, 440, 806, 680]";"[(716, 551), (466, 541)]";"[1, 1]"
967;0.00890398025513;"[197, 435, 808, 675]";"[(717, 545)]";"[1]"
968;0.0111060142517;"[197, 429, 808, 669]";"[(718, 540)]";"[1]"
969;0.0217599868774;"[197, 423, 808, 663]";"[(717, 533), (468, 522)]";"[1, 1]"
970;0.0107669830322;"[197, 417, 808, 657]";"[(715, 525)]";"[1]"
971;0.0157520771027;"[198, 411, 809, 651]";"[(713, 519), (464, 508)]";"[1, 1]"
972;0.00928401947021;"[198, 407, 809, 647]";"[(713, 511), (464, 499)]";"[1, 1]"
973;0.00766205787659;"[199, 402, 810, 642]";"[(716, 499)]";"[1]"
974;0.0107870101929;"[199, 396, 810, 636]";"[(718, 483)]";"[1]"
