frameno;frametime;recarea;cir_pos;color
458;0.0120491981506;"177120";"[(361, 291)]";"[0]"
459;0.0163040161133;"177120";"[(362, 292)]";"[0]"
460;0.0846469402313;"1104640";"[]";"[]"
461;0.0157361030579;"177120";"[(367, 341)]";"[0]"
462;0.0196440219879;"177120";"[(370, 289)]";"[0]"
463;0.125452041626;"1104640";"[]";"[]"
464;0.0121550559998;"177120";"[(368, 286)]";"[0]"
465;0.0112459659576;"177120";"[(363, 283)]";"[0]"
466;0.0159678459167;"177120";"[(364, 283)]";"[0]"
467;0.0243029594421;"177120";"[(370, 284)]";"[0]"
468;0.0211498737335;"177120";"[(368, 283)]";"[0]"
469;0.0208468437195;"177120";"[(372, 282)]";"[0]"
470;0.0202848911285;"177120";"[(371, 282)]";"[0]"
471;0.0178859233856;"177120";"[(636, 303)]";"[0]"
472;0.0189070701599;"177120";"[(640, 306)]";"[0]"
473;0.116341114044;"1090560";"[]";"[]"
474;0.00980496406555;"177120";"[(641, 305)]";"[0]"
475;0.020092010498;"177120";"[(383, 284), (383, 336)]";"[0, 0]"
476;0.022362947464;"177120";"[(640, 302), (379, 282)]";"[0, 0]"
477;0.01504778862;"177120";"[(379, 316), (639, 334)]";"[1, 1]"
478;0.0132601261139;"177120";"[(641, 335), (382, 316)]";"[1, 1]"
479;0.0210180282593;"177120";"[(645, 335)]";"[1]"
480;0.0113887786865;"177120";"[(387, 316), (645, 336)]";"[1, 1]"
481;0.0158720016479;"177120";"[(385, 316), (644, 336)]";"[1, 1]"
482;0.0159049034119;"177120";"[(641, 338)]";"[1]"
483;0.0165109634399;"177120";"[(642, 342)]";"[1]"
484;0.0112819671631;"177120";"[(649, 343)]";"[1]"
485;0.0147769451141;"177120";"[(651, 347)]";"[1]"
486;0.0190849304199;"177120";"[(651, 349), (393, 329)]";"[1, 1]"
487;0.0204441547394;"177120";"[(652, 352), (394, 332)]";"[1, 1]"
488;0.0216579437256;"177120";"[(655, 353), (399, 333)]";"[1, 1]"
489;0.0137250423431;"177120";"[(401, 332), (659, 351)]";"[1, 1]"
490;0.00999188423157;"177120";"[(659, 351)]";"[1]"
491;0.0188100337982;"177120";"[(397, 331), (654, 352)]";"[1, 1]"
492;0.0203499794006;"177120";"[(395, 330), (652, 352)]";"[1, 1]"
