frameno;frametime;recpoint;cir_pos;color
1681;0.0145189762115;"225600";"[(455, 300), (168, 271)]";"[1, 1]"
1682;0.012246131897;"225600";"[(441, 300), (151, 272)]";"[1, 1]"
1683;0.0152111053467;"225600";"[(138, 274)]";"[1]"
1684;0.0187010765076;"225600";"[(421, 306), (129, 278)]";"[1, 1]"
1685;0.0132060050964;"225600";"[(415, 308), (119, 280)]";"[1, 1]"
1686;0.0120558738708;"225600";"[(408, 308), (113, 280)]";"[1, 1]"
1687;0.0173449516296;"225600";"[(109, 281), (405, 308)]";"[1, 1]"
1688;0.0181939601898;"225600";"[(401, 308), (105, 281)]";"[1, 1]"
1689;0.0131418704987;"225600";"[(397, 307), (100, 280)]";"[1, 1]"
1690;0.0180039405823;"225600";"[(92, 277), (390, 304)]";"[1, 1]"
1691;0.0141711235046;"225600";"[(383, 300), (82, 273)]";"[1, 1]"
1692;0.0162839889526;"225600";"[(378, 299), (77, 273)]";"[1, 1]"
1693;0.0197560787201;"225600";"[(74, 273), (376, 299)]";"[1, 1]"
1694;0.0170621871948;"225600";"[(372, 298), (71, 272)]";"[1, 1]"
1695;0.0193390846252;"225600";"[(365, 297), (61, 271)]";"[1, 1]"
1696;0.0128870010376;"225600";"[(336, 301), (27, 276)]";"[1, 1]"
1697;0.0114848613739;"225600";"[(17, 281), (327, 307)]";"[1, 1]"
1698;0.0108008384705;"225600";"[(317, 312)]";"[1]"
1699;0.0147790908813;"225600";"[(307, 313)]";"[1]"
1700;0.0202081203461;"225600";"[(303, 312)]";"[1]"
1701;0.0205051898956;"225600";"[(307, 311)]";"[1]"
1702;0.015084028244;"225600";"[(312, 308)]";"[1]"
1703;0.0122249126434;"225600";"[(319, 307), (5, 281)]";"[1, 1]"
1704;0.0106029510498;"225600";"[(14, 278), (326, 305)]";"[1, 1]"
1705;0.012170791626;"225600";"[(18, 275), (329, 301)]";"[1, 1]"
1706;0.0118861198425;"225600";"[(329, 299), (18, 273)]";"[1, 1]"
1707;0.0107970237732;"225600";"[(20, 273), (330, 299)]";"[1, 1]"
1708;0.0107300281525;"225600";"[(25, 275), (334, 301)]";"[1, 1]"
1709;0.0109670162201;"225600";"[(27, 275), (337, 301)]";"[1, 1]"
1710;0.0116720199585;"225600";"[(338, 302), (29, 276)]";"[1, 1]"
1711;0.0106239318848;"225600";"[(37, 276), (344, 302)]";"[1, 1]"
1712;0.0106751918793;"225600";"[(51, 280), (356, 305)]";"[1, 1]"
1713;0.0114188194275;"225600";"[(369, 309), (68, 285)]";"[1, 1]"
1714;0.0101220607758;"225600";"[(387, 312), (90, 289)]";"[1, 1]"
1715;0.0171427726746;"225600";"[(115, 293), (409, 315)]";"[1, 1]"
1716;0.0169389247894;"225600";"[(141, 295), (430, 316)]";"[1, 1]"
1717;0.0198578834534;"225600";"[(167, 297), (453, 317)]";"[1, 1]"
1718;0.0158450603485;"225600";"[(472, 314)]";"[1]"
1719;0.0191190242767;"225600";"[(491, 311), (211, 293)]";"[1, 1]"
1720;0.0196840763092;"225600";"[(509, 308)]";"[1]"
1721;0.0134031772614;"225600";"[(525, 305), (250, 289)]";"[1, 1]"
1722;0.0112521648407;"225600";"[(265, 284)]";"[1]"
1723;0.0104711055756;"225600";"[(550, 291)]";"[1]"
1724;0.0115461349487;"225600";"[(559, 284), (289, 272)]";"[1, 1]"
1725;0.0142629146576;"225600";"[(566, 275)]";"[1]"
1726;0.0127930641174;"225600";"[(571, 272)]";"[1]"
1727;0.0172979831696;"225600";"[(578, 265), (310, 253)]";"[1, 1]"
1728;0.013867855072;"225600";"[(585, 260), (318, 249)]";"[1, 1]"
1729;0.0223300457001;"225600";"[(594, 260)]";"[1]"
1730;0.0131900310516;"225600";"[(608, 260)]";"[1]"
1731;0.0184450149536;"225600";"[(625, 265)]";"[1]"
1732;0.0116159915924;"225600";"[(642, 272)]";"[1]"
1733;0.0171151161194;"225600";"[(658, 273)]";"[1]"
1734;0.0122270584106;"225600";"[(676, 270), (419, 263)]";"[1, 1]"
1735;0.0164861679077;"225600";"[(697, 271), (442, 265)]";"[1, 1]"
1736;0.0195958614349;"225600";"[(715, 275)]";"[1]"
1737;0.0189161300659;"225600";"[(728, 277), (474, 271)]";"[1, 1]"
1738;0.0130980014801;"225600";"[(735, 279), (483, 272)]";"[1, 1]"
1739;0.0185039043427;"225600";"[(739, 283)]";"[1]"
1740;0.0216031074524;"225600";"[(744, 284)]";"[1]"
1741;0.0122590065002;"225600";"[(748, 282)]";"[1]"
1742;0.0165090560913;"225600";"[(751, 281)]";"[1]"
1743;0.0197460651398;"225600";"[(755, 283)]";"[1]"
1744;0.0201671123505;"225600";"[(758, 281)]";"[1]"
1745;0.0204701423645;"225600";"[(760, 277), (509, 265)]";"[1, 1]"
1746;0.0137550830841;"225600";"[(763, 278), (512, 264)]";"[1, 1]"
1747;0.0178921222687;"225600";"[(765, 278)]";"[1]"
1748;0.0117590427399;"225600";"[(765, 275)]";"[1]"
1749;0.0116319656372;"225600";"[(764, 273)]";"[1]"
1750;0.0107388496399;"225600";"[(760, 274), (509, 258)]";"[1, 1]"
1751;0.0157611370087;"225600";"[(757, 276), (507, 261)]";"[1, 1]"
1752;0.0122690200806;"225600";"[(758, 279)]";"[1]"
1753;0.0173749923706;"225600";"[(758, 283)]";"[1]"
1754;0.0214240550995;"225600";"[(759, 283), (509, 270)]";"[1, 1]"
1755;0.0196812152863;"225600";"[(760, 282)]";"[1]"
1756;0.0133159160614;"225600";"[(761, 283)]";"[1]"
1757;0.0108649730682;"225600";"[(761, 285)]";"[1]"
1758;0.0156760215759;"225600";"[(753, 287)]";"[1]"
1759;0.020259141922;"225600";"[(750, 289), (498, 276)]";"[1, 1]"
1760;0.0134439468384;"225600";"[(748, 288), (496, 275)]";"[1, 1]"
1761;0.0188400745392;"225600";"[(745, 288)]";"[1]"
1762;0.0126640796661;"225600";"[(746, 289)]";"[1]"
1763;0.0114710330963;"225600";"[(745, 289)]";"[1]"
1764;0.0108799934387;"225600";"[(744, 291)]";"[1]"
1765;0.0158259868622;"225600";"[(746, 293), (493, 279)]";"[1, 1]"
1766;0.0121870040894;"225600";"[(745, 292)]";"[1]"
1767;0.0108060836792;"225600";"[(745, 292), (492, 280)]";"[1, 1]"
1768;0.0117359161377;"225600";"[(743, 293)]";"[1]"
1769;0.0104539394379;"225600";"[(742, 292), (491, 279)]";"[1, 1]"
1770;0.0104579925537;"225600";"[(742, 291)]";"[1]"
1771;0.32544708252;"9054746";"[(742, 291)]";"[1]"
1772;0.0326759815216;"547200";"[(400, 502)]";"[0]"
1773;0.0374629497528;"414240";"[(744, 295)]";"[1]"
1774;0.0421378612518;"410400";"[(744, 295), (493, 282)]";"[1, 1]"
1775;0.0347640514374;"340663";"[(748, 295)]";"[1]"
1776;0.0168981552124;"225600";"[(752, 293)]";"[1]"
1777;0.0168969631195;"225600";"[(753, 293), (503, 281)]";"[1, 1]"
1778;0.0186219215393;"225600";"[(751, 294), (501, 281)]";"[1, 1]"
1779;0.0185978412628;"225600";"[(749, 296), (498, 283)]";"[1, 1]"
1780;0.0240430831909;"225600";"[(744, 298)]";"[1]"
1781;0.0190069675446;"225600";"[(743, 299), (492, 285)]";"[1, 1]"
1782;0.0113410949707;"225600";"[(745, 297)]";"[1]"
1783;0.0129058361053;"225600";"[(748, 294), (497, 282)]";"[1, 1]"
1784;0.0151178836823;"225600";"[(747, 293), (496, 280)]";"[1, 1]"
1785;0.0149581432343;"225600";"[(746, 289)]";"[1]"
1786;0.0171389579773;"225600";"[(745, 287), (494, 274)]";"[1, 1]"
1787;0.0180020332336;"225600";"[(742, 287)]";"[1]"
1788;0.0129680633545;"225600";"[(742, 285)]";"[1]"
1789;0.0134389400482;"225600";"[(743, 285)]";"[1]"
1790;0.0119199752808;"225600";"[(744, 285)]";"[1]"
1791;0.0109429359436;"225600";"[(745, 285), (494, 273)]";"[1, 1]"
1792;0.0132660865784;"225600";"[(747, 287), (496, 273)]";"[1, 1]"
1793;0.016872882843;"225600";"[(752, 286), (500, 274)]";"[1, 1]"
1794;0.0180099010468;"225600";"[(756, 285)]";"[1]"
1795;0.0132339000702;"225600";"[(758, 284)]";"[1]"
1796;0.011125087738;"225600";"[(759, 284)]";"[1]"
1797;0.0154800415039;"225600";"[(759, 285), (509, 276)]";"[1, 1]"
1798;0.0202689170837;"225600";"[(759, 285), (509, 275)]";"[1, 1]"
1799;0.0152940750122;"225600";"[(759, 281), (508, 272)]";"[1, 1]"
1800;0.0169441699982;"225600";"[(759, 281)]";"[1]"
1801;0.0180759429932;"225600";"[(757, 283)]";"[1]"
1802;0.0127429962158;"225600";"[(759, 285), (508, 276)]";"[1, 1]"
1803;0.0168328285217;"225600";"[(760, 284)]";"[1]"
1804;0.0127329826355;"225600";"[(761, 283), (510, 273)]";"[1, 1]"
1805;0.0118420124054;"225600";"[(761, 283)]";"[1]"
1806;0.0105230808258;"225600";"[(761, 285), (512, 274)]";"[1, 1]"
1807;0.0096960067749;"225600";"[(771, 293)]";"[1]"
1808;0.010066986084;"225600";"[(777, 295)]";"[1]"
1809;0.0136678218842;"225600";"[(775, 289), (526, 280)]";"[1, 1]"
