frameno;frametime;recarea;cir_pos;color
2219;0.017501115799;"177600";"[(822, 333)]";"[0]"
2220;0.0189480781555;"177600";"[(822, 333)]";"[0]"
2221;0.0138981342316;"177600";"[(822, 335)]";"[0]"
2222;0.0213661193848;"177600";"[(821, 335), (599, 314)]";"[0, 0]"
2223;0.0123679637909;"177600";"[(820, 333)]";"[0]"
2224;0.0161299705505;"177600";"[(815, 331)]";"[0]"
2225;0.0186738967896;"177600";"[(814, 325)]";"[0]"
2226;0.0191080570221;"177600";"[(589, 302)]";"[0]"
2227;0.0127170085907;"177600";"[(809, 320)]";"[0]"
2228;0.0163569450378;"177600";"[(807, 320)]";"[0]"
2229;0.0175352096558;"177600";"[(804, 319)]";"[0]"
2230;0.0194180011749;"177600";"[(803, 321)]";"[0]"
2231;0.0138809680939;"177600";"[(804, 323)]";"[0]"
2232;0.0112950801849;"177600";"[(804, 327)]";"[0]"
2233;0.0150949954987;"177600";"[(804, 330)]";"[0]"
2234;0.0157790184021;"177600";"[(802, 331)]";"[0]"
2235;0.0184268951416;"177600";"[(801, 330)]";"[0]"
2236;0.014662027359;"177600";"[(804, 327), (583, 305)]";"[0, 0]"
2237;0.0127689838409;"177600";"[(803, 325)]";"[0]"
2238;0.00976395606995;"177600";"[(799, 321)]";"[0]"
2239;0.0124759674072;"177600";"[(795, 317)]";"[0]"
2240;0.0137500762939;"177600";"[(795, 314)]";"[0]"
2241;0.0103230476379;"177600";"[(797, 316)]";"[0]"
2242;0.0152609348297;"177600";"[(795, 318)]";"[0]"
2243;0.0145969390869;"177600";"[(794, 319)]";"[0]"
2244;0.1100730896;"851217";"[]";"[]"
2245;0.0104780197144;"177600";"[(794, 321)]";"[0]"
2246;0.017728805542;"177600";"[(796, 323), (574, 300)]";"[0, 0]"
2247;0.0198469161987;"177600";"[(796, 324), (575, 300)]";"[0, 0]"
2248;0.0117011070251;"177600";"[(796, 325)]";"[0]"
2249;0.0114510059357;"177600";"[(795, 325), (571, 300)]";"[0, 0]"
2250;0.0135328769684;"177600";"[(793, 323)]";"[0]"
2251;0.0172600746155;"177600";"[(792, 323)]";"[0]"
2252;0.139089107513;"875677";"[]";"[]"
2253;0.0165219306946;"177600";"[(794, 321)]";"[0]"
2254;0.116282939911;"872699";"[]";"[]"
2255;0.013729095459;"177600";"[(794, 318)]";"[0]"
2256;0.0166919231415;"177600";"[(793, 318)]";"[0]"
2257;0.01819896698;"177600";"[(793, 318)]";"[0]"
2258;0.0190169811249;"177600";"[(792, 317)]";"[0]"
2259;0.123236179352;"872574";"[]";"[]"
2260;0.0157129764557;"177600";"[(788, 313)]";"[0]"
2261;0.0113759040833;"177600";"[(788, 313)]";"[0]"
2262;0.0199210643768;"177600";"[(787, 312)]";"[0]"
2263;0.00986409187317;"177600";"[(788, 315)]";"[0]"
2264;0.0134179592133;"177600";"[(788, 315)]";"[0]"
2265;0.0109031200409;"177600";"[(787, 315)]";"[0]"
2266;0.0150909423828;"177600";"[(785, 316), (563, 291)]";"[0, 0]"
2267;0.0161170959473;"177600";"[(783, 320)]";"[0]"
2268;0.0149359703064;"177600";"[(781, 319)]";"[0]"
2269;0.0173659324646;"177600";"[(779, 319)]";"[0]"
2270;0.0137119293213;"177600";"[(778, 320)]";"[0]"
2271;0.0118088722229;"177600";"[(774, 320)]";"[0]"
2272;0.0111238956451;"177600";"[(769, 320)]";"[0]"
2273;0.00972819328308;"177600";"[(767, 319)]";"[0]"
2274;0.015517950058;"177600";"[(766, 318)]";"[0]"
2275;0.0192170143127;"177600";"[(769, 317)]";"[0]"
2276;0.128864049911;"891776";"[]";"[]"
2277;0.0131781101227;"177600";"[(767, 313)]";"[0]"
2278;0.0135400295258;"177600";"[(767, 312)]";"[0]"
2279;0.0106000900269;"177600";"[(766, 311)]";"[0]"
2280;0.016450881958;"177600";"[(769, 311)]";"[0]"
2281;0.0178949832916;"177600";"[(771, 309)]";"[0]"
2282;0.0186469554901;"177600";"[(773, 309)]";"[0]"
2283;0.143232822418;"907875";"[]";"[]"
2284;0.0152959823608;"177600";"[(778, 309)]";"[0]"
2285;0.0181741714478;"177600";"[(783, 309)]";"[0]"
2286;0.0183398723602;"177600";"[(786, 308)]";"[0]"
2287;0.145401000977;"918060";"[]";"[]"
2288;0.020210981369;"177600";"[(789, 307)]";"[0]"
2289;0.0193259716034;"177600";"[(789, 308)]";"[0]"
2290;0.0144100189209;"177600";"[(790, 309), (569, 285)]";"[0, 0]"
2291;0.0182271003723;"177600";"[(793, 309)]";"[0]"
2292;0.147759914398;"910652";"[]";"[]"
2293;0.0171990394592;"177600";"[(804, 311)]";"[0]"
2294;0.0121850967407;"177600";"[(806, 310)]";"[0]"
2295;0.0165090560913;"177600";"[(807, 310)]";"[0]"
2296;0.0186200141907;"177600";"[(809, 308)]";"[0]"
2297;0.0173401832581;"177600";"[(809, 307)]";"[0]"
2298;0.0186898708344;"177600";"[(809, 303)]";"[0]"
2299;0.0130801200867;"177600";"[(807, 302)]";"[0]"
2300;0.0203928947449;"177600";"[(805, 301)]";"[0]"
2301;0.0192441940308;"177600";"[(578, 276)]";"[0]"
2302;0.0142650604248;"177600";"[(801, 300)]";"[0]"
2303;0.0182321071625;"177600";"[(801, 300)]";"[0]"
2304;0.0219390392303;"177600";"[(574, 276), (800, 301)]";"[0, 0]"
2305;0.0190079212189;"177600";"[(797, 301)]";"[0]"
2306;0.0186479091644;"177600";"[(794, 302)]";"[0]"
2307;0.0126011371613;"177600";"[(790, 301)]";"[0]"
2308;0.0180540084839;"177600";"[(789, 301)]";"[0]"
2309;0.0186040401459;"177600";"[(788, 301)]";"[0]"
2310;0.0177869796753;"177600";"[(788, 302)]";"[0]"
2311;0.0178029537201;"177600";"[(786, 301)]";"[0]"
2312;0.0187039375305;"177600";"[(785, 299)]";"[0]"
2313;0.0196199417114;"177600";"[(785, 296)]";"[0]"
2314;0.0187058448792;"177600";"[(786, 297)]";"[0]"
2315;0.0151739120483;"177600";"[(786, 296), (562, 272)]";"[0, 0]"
2316;0.0136919021606;"177600";"[(784, 297)]";"[0]"
2317;0.0137569904327;"177600";"[(783, 297)]";"[0]"
