frameno;frametime;colorfiltertime;circledettime;radious;cir_pos;color
137;0.117270946503;0.0532529354095;0.0420169830322;"[8.7464275, 7.6485291, 6.6708322]";"[(732.5, 236.5), (477.5, 218.5), (1001.5, 450.5)]";"[0, 0, 1]"
138;0.0860030651093;0.0371701717377;0.0350289344788;"[7.905694, 7.905694, 6.9641943]";"[(731.5, 235.5), (481.5, 220.5), (964.5, 447.5)]";"[0, 0, 1]"
139;0.0933589935303;0.0421829223633;0.0359840393066;"[8.7464275, 9.3005381, 9.3005381, 7.3824115]";"[(479.5, 218.5), (732.5, 234.5), (1468.5, 462.5), (1003.5, 451.5)]";"[0, 0, 0, 1]"
140;0.109287023544;0.0494129657745;0.0402698516846;"[7.905694, 9.5131493, 6.6708322, 6.9641943]";"[(479.5, 218.5), (731.5, 234.5), (786.5, 493.5), (1001.5, 450.5)]";"[0, 0, 0, 1]"
141;0.116079092026;0.0531198978424;0.041965007782;"[8.8600225, 8.6313381]";"[(478.5, 218.5), (732.5, 238.5)]";"[0, 0]"
142;0.0854599475861;0.0366790294647;0.0350859165192;"[7.905694, 8.7464275]";"[(730.5, 239.5), (1439.5, 520.5)]";"[0, 0]"
143;0.0843670368195;0.0357730388641;0.0349199771881;"[9.5131493, 9.1923885, 8.7464275, 5.7008772]";"[(479.5, 230.5), (734.5, 248.5), (1440.5, 524.5), (1002.5, 462.5)]";"[0, 0, 0, 1]"
144;0.112267017365;0.0505599975586;0.0409898757935;"[]";"[]";"[]"
145;0.0969550609589;0.0436019897461;0.0379028320312;"[7.905694, 8.7464275]";"[(737.5, 267.5), (484.5, 245.5)]";"[0, 0]"
146;0.10524392128;0.0466721057892;0.039824962616;"[9.5131493, 8.7464275]";"[(484.5, 255.5), (738.5, 273.5)]";"[0, 0]"
147;0.113319158554;0.0515611171722;0.0419900417328;"[8.276473, 9.3005381]";"[(485.5, 259.5), (737.5, 275.5)]";"[0, 0]"
148;0.11456489563;0.0508761405945;0.0421650409698;"[9.1923885, 7.7781744]";"[(739.5, 274.5), (489.5, 259.5)]";"[0, 0]"
149;0.114237070084;0.0516908168793;0.0430150032043;"[9.1923885, 7.6485291, 7.905694]";"[(741.5, 274.5), (488.5, 258.5), (1011.5, 487.5)]";"[0, 0, 1]"
150;0.095477104187;0.041079044342;0.0367660522461;"[9.1923885, 9.1923885, 7.5166483]";"[(744.5, 273.5), (493.5, 257.5), (1014.5, 485.5)]";"[0, 0, 1]"
151;0.103064060211;0.046413898468;0.039529800415;"[8.7464275, 9.5131493]";"[(497.5, 254.5), (747.5, 269.5)]";"[0, 0]"
152;0.114472150803;0.0512020587921;0.0422630310059;"[8.7464275]";"[(500.5, 250.5)]";"[0]"
153;0.0931038856506;0.0412499904633;0.0363659858704;"[9.5131493, 8.6313381, 7.905694]";"[(755.5, 263.5), (503.5, 247.5), (1024.5, 475.5)]";"[0, 0, 1]"
154;0.0922830104828;0.0390040874481;0.036159992218;"[9.5131493, 8.8600225, 7.905694]";"[(507.5, 247.5), (757.5, 262.5), (1027.5, 475.5)]";"[0, 0, 1]"
155;0.109330892563;0.0494019985199;0.0414569377899;"[8.5146933, 9.3005381, 5.5226803]";"[(507.5, 243.5), (759.5, 260.5), (338.5, 474.5)]";"[0, 0, 1]"
156;0.118007898331;0.0533528327942;0.0426759719849;"[8.7464275, 8.8600225, 7.905694]";"[(506.5, 240.5), (758.5, 257.5), (1026.5, 471.5)]";"[0, 0, 1]"
157;0.117156028748;0.0536119937897;0.0429060459137;"[8.5146933, 8.8600225, 7.905694]";"[(505.5, 237.5), (756.5, 254.5), (1025.5, 469.5)]";"[0, 0, 1]"
158;0.116147041321;0.0528969764709;0.0421299934387;"[9.1923885, 8.7464275, 8.6313381]";"[(756.5, 254.5), (506.5, 238.5), (1480.5, 499.5)]";"[0, 0, 0]"
159;0.114675045013;0.05215883255;0.0420260429382;"[9.617692, 7.6485291, 7.1063352]";"[(755.5, 254.5), (506.5, 238.5), (1025.5, 469.5)]";"[0, 0, 1]"
160;0.0862240791321;0.0371391773224;0.035628080368;"[8.6313381, 8.8600225, 7.3824115]";"[(502.5, 236.5), (753.5, 254.5), (1024.5, 469.5)]";"[0, 0, 1]"
161;0.088681936264;0.0389039516449;0.0357429981232;"[8.6313381, 9.1923885, 7.3824115, 5.7008772, 6.6708322]";"[(753.5, 254.5), (1473.5, 472.5), (500.5, 234.5), (721.5, 444.5), (1021.5, 468.5)]";"[0, 0, 0, 0, 1]"
162;0.0931899547577;0.0413069725037;0.035914182663;"[9.617692, 9.1923885, 7.3824115]";"[(751.5, 253.5), (500.5, 236.5), (1021.5, 468.5)]";"[0, 0, 1]"
163;0.110455989838;0.050304889679;0.0406310558319;"[8.8600225, 8.7464275, 7.3824115]";"[(751.5, 252.5), (500.5, 233.5), (1020.5, 468.5)]";"[0, 0, 1]"
164;0.108798027039;0.049409866333;0.0394239425659;"[8.7464275, 7.1063352]";"[(498.5, 234.5), (1019.5, 468.5)]";"[0, 1]"
165;0.0971908569336;0.045206785202;0.0380320549011;"[9.617692, 8.6313381, 6.6708322, 7.905694]";"[(747.5, 252.5), (496.5, 234.5), (1656.5, 476.5), (1016.5, 469.5)]";"[0, 0, 1, 1]"
166;0.105191230774;0.0460901260376;0.0401239395142;"[8.7464275]";"[(497.5, 233.5)]";"[0]"
167;0.12659406662;0.056184053421;0.043032169342;"[9.1923885, 9.1923885, 5.7008772]";"[(497.5, 232.5), (749.5, 251.5), (716.5, 443.5)]";"[0, 0, 0]"
168;0.118460178375;0.053200006485;0.0421907901764;"[7.7781744, 7.905694, 7.905694]";"[(499.5, 233.5), (747.5, 250.5), (1017.5, 469.5)]";"[0, 0, 1]"
169;0.112484931946;0.0498738288879;0.0404300689697;"[8.8600225, 6.6708322]";"[(496.5, 232.5), (1014.5, 468.5)]";"[0, 1]"
170;0.109870910645;0.048407793045;0.0393738746643;"[8.6313381, 8.8600225, 7.5166483]";"[(494.5, 232.5), (746.5, 251.5), (1014.5, 468.5)]";"[0, 0, 1]"
171;0.086483001709;0.0361940860748;0.0348131656647;"[7.7781744, 8.7464275, 7.5166483]";"[(497.5, 235.5), (746.5, 252.5), (1014.5, 470.5)]";"[0, 0, 1]"
172;0.108721017838;0.0486898422241;0.0395929813385;"[9.3005381, 9.1923885, 5.7008772, 6.6708322]";"[(497.5, 235.5), (748.5, 254.5), (715.5, 445.5), (1014.5, 471.5)]";"[0, 0, 0, 1]"
173;0.0907900333405;0.0394659042358;0.0351049900055;"[8.8600225]";"[(497.5, 237.5)]";"[0]"
174;0.112468004227;0.0497379302979;0.0425519943237;"[9.3005381, 9.1923885, 6.041523]";"[(499.5, 237.5), (750.5, 256.5), (1015.5, 473.5)]";"[0, 0, 1]"
175;0.0873699188232;0.0367448329926;0.0372688770294;"[9.3005381, 9.1923885, 8.7464275]";"[(500.5, 239.5), (751.5, 256.5), (1017.5, 474.5)]";"[0, 0, 1]"
176;0.105912923813;0.0461888313293;0.0408289432526;"[9.1923885, 8.8600225, 7.6485291, 6.6708322]";"[(753.5, 258.5), (502.5, 240.5), (1020.5, 475.5), (1660.5, 483.5)]";"[0, 0, 1, 1]"
177;0.103972911835;0.0462000370026;0.0407049655914;"[8.8600225, 7.7781744]";"[(504.5, 242.5), (1022.5, 477.5)]";"[0, 1]"
178;0.0900781154633;0.0381388664246;0.0374338626862;"[9.1923885, 9.1923885, 7.905694]";"[(756.5, 262.5), (506.5, 243.5), (1023.5, 478.5)]";"[0, 0, 1]"
179;0.0883688926697;0.0371069908142;0.0381598472595;"[8.7464275, 5.7008772, 7.3824115]";"[(503.5, 243.5), (942.5, 432.5), (1022.5, 478.5)]";"[0, 0, 1]"
180;0.112931013107;0.0498828887939;0.0427470207214;"[8.8600225, 8.7464275]";"[(752.5, 260.5), (502.5, 243.5)]";"[0, 0]"
181;0.116179943085;0.0517730712891;0.0438451766968;"[8.7464275, 7.905694, 7.3824115]";"[(751.5, 260.5), (499.5, 242.5), (1019.5, 477.5)]";"[0, 0, 1]"
182;0.115513086319;0.051253080368;0.0435421466827;"[8.8600225, 7.905694, 9.5131493, 7.6485291]";"[(502.5, 243.5), (803.5, 520.5), (753.5, 262.5), (1020.5, 478.5)]";"[0, 0, 0, 1]"
183;0.116780042648;0.0523221492767;0.0436601638794;"[9.617692, 8.8600225, 8.5146933, 6.041523]";"[(753.5, 264.5), (503.5, 246.5), (804.5, 522.5), (1019.5, 478.5)]";"[0, 0, 0, 1]"
184;0.0998139381409;0.0444397926331;0.0390720367432;"[9.1923885, 7.905694, 8.8600225, 8.276473, 5.7008772]";"[(757.5, 264.5), (807.5, 523.5), (508.5, 248.5), (1024.5, 481.5), (1665.5, 487.5)]";"[0, 0, 0, 1, 1]"
185;0.119292020798;0.0533590316772;0.0442430973053;"[7.905694, 9.1923885, 8.6313381, 7.7781744]";"[(516.5, 249.5), (764.5, 266.5), (814.5, 550.5), (1673.5, 489.5)]";"[0, 0, 0, 1]"
186;0.139001846313;0.0610761642456;0.0483679771423;"[7.905694, 9.5131493, 5.7008772, 7.6485291]";"[(521.5, 247.5), (769.5, 264.5), (962.5, 443.5), (1681.5, 487.5)]";"[0, 0, 0, 1]"
187;0.130927085876;0.0577621459961;0.0470721721649;"[9.1923885, 7.905694, 7.6485291]";"[(773.5, 264.5), (522.5, 247.5), (1041.5, 479.5)]";"[0, 0, 1]"
188;0.124278068542;0.0558350086212;0.0457630157471;"[8.5146933, 9.3005381, 7.6485291, 6.6708322]";"[(829.5, 520.5), (529.5, 246.5), (1045.5, 477.5), (1692.5, 481.5)]";"[0, 0, 1, 1]"
189;0.12371301651;0.0555789470673;0.0452878475189;"[8.7464275, 7.7781744, 7.6485291, 7.7781744]";"[(782.5, 262.5), (833.5, 519.5), (535.5, 247.5), (1050.5, 475.5)]";"[0, 0, 0, 1]"
190;0.0885717868805;0.037360906601;0.0373289585114;"[8.8600225, 8.7464275]";"[(786.5, 262.5), (538.5, 247.5)]";"[0, 0]"
191;0.112149953842;0.049929857254;0.0427689552307;"[8.8600225, 9.3005381, 5.7008772]";"[(541.5, 246.5), (789.5, 261.5), (1707.5, 475.5)]";"[0, 0, 1]"
192;0.105763912201;0.046149969101;0.0405321121216;"[9.1923885, 9.617692, 7.905694]";"[(544.5, 247.5), (791.5, 262.5), (1060.5, 475.5)]";"[0, 0, 1]"
193;0.110783100128;0.0497069358826;0.0422658920288;"[8.7464275, 9.1923885]";"[(794.5, 264.5), (547.5, 249.5)]";"[0, 0]"
194;0.0848789215088;0.0362739562988;0.0347998142242;"[9.1923885, 7.6485291, 7.6485291]";"[(796.5, 267.5), (547.5, 253.5), (1063.5, 479.5)]";"[0, 0, 1]"
195;0.0997531414032;0.0446479320526;0.0375699996948;"[8.7464275, 8.7464275, 9.5131493, 6.6708322]";"[(796.5, 270.5), (550.5, 256.5), (1509.5, 519.5), (1064.5, 480.5)]";"[0, 0, 0, 1]"
196;0.111143827438;0.0505020618439;0.0406801700592;"[7.7781744, 6.3639612]";"[(555.5, 257.5), (1720.5, 483.5)]";"[0, 1]"
197;0.0856828689575;0.0364120006561;0.0350198745728;"[9.3005381, 7.905694, 7.1063352]";"[(559.5, 257.5), (803.5, 270.5), (1074.5, 482.5)]";"[0, 0, 1]"
198;0.0849521160126;0.0359518527985;0.0348770618439;"[7.905694, 7.905694, 7.1063352, 8.5146933]";"[(565.5, 259.5), (811.5, 273.5), (1078.5, 482.5), (1735.5, 483.5)]";"[0, 0, 1, 1]"
199;0.0858249664307;0.036434173584;0.0350580215454;"[8.8600225, 9.617692, 7.1063352, 5.7008772]";"[(568.5, 260.5), (813.5, 273.5), (1084.5, 483.5), (1739.5, 481.5)]";"[0, 0, 1, 1]"
200;0.109014987946;0.0490248203278;0.0399649143219;"[8.8600225, 8.7464275]";"[(820.5, 273.5), (574.5, 262.5)]";"[0, 0]"
201;0.116657972336;0.0529971122742;0.0420861244202;"[8.7464275, 8.7464275, 9.1923885]";"[(827.5, 275.5), (582.5, 264.5), (1093.5, 488.5)]";"[0, 0, 1]"
202;0.120365142822;0.0543642044067;0.0425930023193;"[5.7008772, 6.6708322, 6.6708322, 7.6485291]";"[(1023.5, 423.5), (584.5, 264.5), (836.5, 274.5), (1101.5, 487.5)]";"[0, 0, 0, 1]"
203;0.125761032104;0.056624174118;0.0464560985565;"[7.1063352, 9.5131493, 7.905694]";"[(592.5, 264.5), (841.5, 277.5), (1109.5, 487.5)]";"[0, 0, 1]"
204;0.112422943115;0.0497279167175;0.0433449745178;"[7.905694, 7.905694, 5.7008772, 7.6485291]";"[(605.5, 265.5), (844.5, 276.5), (1037.5, 420.5), (1115.5, 485.5)]";"[0, 0, 0, 1]"
205;0.0988209247589;0.0400202274323;0.0425260066986;"[5.7008772, 7.7781744, 7.6485291]";"[(1073.5, 407.5), (1123.5, 485.5), (1792.5, 482.5)]";"[0, 1, 1]"
206;0.0960440635681;0.0425229072571;0.0383040904999;"[9.5131493, 9.1923885, 8.8600225, 6.6708322]";"[(862.5, 275.5), (619.5, 263.5), (1130.5, 485.5), (1801.5, 481.5)]";"[0, 0, 1, 1]"
207;0.102818012238;0.04483294487;0.0399498939514;"[9.3005381, 6.041523, 8.6313381, 8.276473, 6.6708322]";"[(625.5, 264.5), (1063.5, 447.5), (869.5, 276.5), (1136.5, 484.5), (1810.5, 481.5)]";"[0, 0, 0, 1, 1]"
208;0.110388994217;0.0489480495453;0.0425779819489;"[9.1923885, 8.7464275, 6.6708322, 6.5192022, 8.6313381]";"[(632.5, 265.5), (876.5, 276.5), (1069.5, 446.5), (1818.5, 480.5), (1143.5, 485.5)]";"[0, 0, 0, 1, 1]"
209;0.118868112564;0.0522119998932;0.0443060398102;"[7.905694, 8.6313381, 6.6708322]";"[(643.5, 267.5), (935.5, 531.5), (1830.5, 479.5)]";"[0, 0, 1]"
210;0.138768911362;0.06045794487;0.0485010147095;"[6.5192022, 8.7464275, 8.7464275]";"[(645.5, 266.5), (894.5, 276.5), (1160.5, 486.5)]";"[0, 0, 1]"
211;0.123249053955;0.0537919998169;0.0451951026917;"[8.276473, 9.617692, 5.7008772]";"[(659.5, 267.5), (899.5, 277.5), (1853.5, 479.5)]";"[0, 0, 1]"
212;0.13684797287;0.0604090690613;0.0484449863434;"[7.905694, 6.6708322, 9.3005381]";"[(908.5, 274.5), (667.5, 268.5), (1174.5, 486.5)]";"[0, 0, 1]"
213;0.125915050507;0.0581431388855;0.0463559627533;"[8.7464275, 8.7464275, 5.7008772, 8.5146933]";"[(674.5, 266.5), (915.5, 274.5), (1134.5, 409.5), (1182.5, 484.5)]";"[0, 0, 0, 1]"
214;0.140852928162;0.0623559951782;0.0492780208588;"[8.5146933, 7.6485291, 6.5192022]";"[(684.5, 266.5), (918.5, 275.5), (1886.5, 475.5)]";"[0, 0, 1]"
215;0.0956439971924;0.0371150970459;0.0373749732971;"[9.617692, 9.3005381, 5.7008772]";"[(933.5, 273.5), (692.5, 266.5), (1900.5, 473.5)]";"[0, 0, 1]"
216;0.112752914429;0.05011510849;0.0428199768066;"[9.1923885, 9.5131493, 5.7008772, 7.905694]";"[(700.5, 266.5), (940.5, 273.5), (20.5, 383.5), (1211.5, 481.5)]";"[0, 0, 0, 1]"
217;0.112189054489;0.0484149456024;0.0420010089874;"[8.7464275, 7.905694]";"[(708.5, 266.5), (1218.5, 480.5)]";"[0, 1]"
218;0.108217000961;0.0479559898376;0.0416851043701;"[7.905694, 7.5166483]";"[(715.5, 265.5), (37.5, 455.5)]";"[0, 0]"
219;0.102800130844;0.0450429916382;0.0397441387177;"[7.905694, 9.5131493, 6.5192022, 7.6485291]";"[(721.5, 265.5), (959.5, 271.5), (1151.5, 412.5), (1231.5, 477.5)]";"[0, 0, 0, 1]"
220;0.116740942001;0.0520799160004;0.0438358783722;"[8.8600225, 5.7008772, 8.276473, 7.6485291]";"[(966.5, 270.5), (56.5, 382.5), (728.5, 264.5), (1238.5, 476.5)]";"[0, 0, 0, 1]"
221;0.122430086136;0.0537929534912;0.0450119972229;"[9.1923885, 7.7781744, 9.1923885, 8.6313381]";"[(56.5, 382.5), (735.5, 263.5), (973.5, 268.5), (1244.5, 476.5)]";"[0, 0, 0, 1]"
222;0.119158029556;0.0527930259705;0.0443339347839;"[7.905694, 9.5131493, 5.5226803]";"[(743.5, 263.5), (981.5, 268.5), (76.5, 455.5)]";"[0, 0, 0]"
223;0.123030900955;0.0547490119934;0.0454211235046;"[9.5131493, 9.3005381, 8.5146933, 7.905694]";"[(987.5, 268.5), (78.5, 384.5), (747.5, 262.5), (1260.5, 474.5)]";"[0, 0, 0, 1]"
224;0.0922889709473;0.0401799678802;0.0376222133636;"[9.3005381, 9.1923885, 5.7008772, 8.8600225, 8.276473]";"[(993.5, 268.5), (754.5, 262.5), (95.5, 385.5), (1200.5, 507.5), (1267.5, 474.5)]";"[0, 0, 0, 0, 1]"
225;0.109519004822;0.0489149093628;0.0401668548584;"[7.905694, 9.5131493, 5.7008772, 7.905694]";"[(763.5, 263.5), (1000.5, 267.5), (105.5, 386.5), (1273.5, 473.5)]";"[0, 0, 0, 1]"
226;0.111077070236;0.0491321086884;0.0423181056976;"[8.276473, 9.5131493, 6.6708322]";"[(771.5, 263.5), (1009.5, 267.5), (1238.5, 468.5)]";"[0, 0, 1]"
227;0.0880310535431;0.0366661548615;0.0373480319977;"[7.905694, 9.5131493, 9.3005381]";"[(781.5, 263.5), (1019.5, 266.5), (1292.5, 474.5)]";"[0, 0, 1]"
228;0.0850532054901;0.0362570285797;0.0346260070801;"[5.7008772, 9.617692]";"[(140.5, 387.5), (1027.5, 266.5)]";"[0, 0]"
229;0.0844249725342;0.0357918739319;0.0347788333893;"[9.5131493, 8.276473, 9.1923885]";"[(1036.5, 265.5), (798.5, 263.5), (151.5, 457.5)]";"[0, 0, 0]"
230;0.11109995842;0.049929857254;0.0407609939575;"[6.5192022, 7.905694, 6.6708322]";"[(801.5, 262.5), (1047.5, 263.5), (157.5, 385.5)]";"[0, 0, 0]"
231;0.0860569477081;0.0364367961884;0.0350470542908;"[7.7781744, 7.905694, 9.1923885]";"[(817.5, 260.5), (170.5, 383.5), (1054.5, 262.5)]";"[0, 0, 0]"
232;0.085333108902;0.0360488891602;0.0350420475006;"[7.5166483, 9.1923885, 6.6708322, 7.905694]";"[(820.5, 259.5), (1063.5, 260.5), (181.5, 382.5), (1339.5, 467.5)]";"[0, 0, 0, 1]"
233;0.113393068314;0.0509829521179;0.0411729812622;"[9.1923885, 6.9641943, 8.6313381]";"[(1072.5, 258.5), (829.5, 257.5), (1348.5, 466.5)]";"[0, 0, 1]"
234;0.114484071732;0.0511529445648;0.0412468910217;"[7.905694, 8.5146933, 5.7008772, 7.905694]";"[(1083.5, 255.5), (204.5, 377.5), (1886.5, 447.5), (844.5, 255.5)]";"[0, 0, 0, 0]"
235;0.12069106102;0.0544490814209;0.043023109436;"[7.905694, 7.905694, 7.905694, 7.7781744]";"[(855.5, 254.5), (216.5, 377.5), (1094.5, 254.5), (1324.5, 457.5)]";"[0, 0, 0, 1]"
236;0.123808145523;0.0564811229706;0.0438821315765;"[9.1923885, 8.276473, 5.7008772]";"[(1102.5, 254.5), (863.5, 253.5), (1332.5, 458.5)]";"[0, 0, 1]"
237;0.0860240459442;0.036413192749;0.0350439548492;"[8.8600225, 8.8600225, 7.905694]";"[(1110.5, 252.5), (870.5, 251.5), (1345.5, 455.5)]";"[0, 0, 1]"
238;0.0866389274597;0.0363879203796;0.0370678901672;"[7.905694, 6.6708322, 9.1923885]";"[(880.5, 252.5), (253.5, 445.5), (1118.5, 252.5)]";"[0, 0, 0]"
239;0.0880131721497;0.0364010334015;0.0372099876404;"[8.7464275, 7.905694]";"[(1128.5, 252.5), (889.5, 252.5)]";"[0, 0]"
240;0.111754894257;0.0495231151581;0.0426938533783;"[7.6485291, 9.1923885, 9.5131493]";"[(898.5, 252.5), (1136.5, 251.5), (270.5, 379.5)]";"[0, 0, 0]"
241;0.11851811409;0.0523850917816;0.0442922115326;"[8.5146933, 9.5131493, 8.276473, 7.1063352]";"[(902.5, 251.5), (1142.5, 251.5), (283.5, 381.5), (1380.5, 454.5)]";"[0, 0, 0, 1]"
242;0.112017154694;0.048987865448;0.0423338413239;"[8.276473, 9.617692, 8.5146933, 7.905694]";"[(910.5, 252.5), (1149.5, 251.5), (290.5, 375.5), (1431.5, 459.5)]";"[0, 0, 0, 1]"
243;0.117091178894;0.0508301258087;0.0433731079102;"[8.7464275, 9.617692, 8.276473]";"[(916.5, 252.5), (1156.5, 251.5), (298.5, 377.5)]";"[0, 0, 0]"
244;0.0868799686432;0.0363278388977;0.0370168685913;"[7.6485291, 5.7008772]";"[(922.5, 253.5), (309.5, 381.5)]";"[0, 0]"
245;0.088387966156;0.0363428592682;0.0372529029846;"[8.8600225, 8.6313381, 5.7008772]";"[(312.5, 384.5), (928.5, 253.5), (1350.5, 478.5)]";"[0, 0, 0]"
246;0.111012935638;0.0489189624786;0.0423240661621;"[8.276473, 9.617692, 9.1923885, 6.3639612]";"[(933.5, 253.5), (1174.5, 252.5), (319.5, 377.5), (1413.5, 455.5)]";"[0, 0, 0, 1]"
247;0.118374824524;0.0521960258484;0.0440299510956;"[8.7464275, 7.905694]";"[(941.5, 253.5), (1177.5, 252.5)]";"[0, 0]"
248;0.111533880234;0.0486631393433;0.0421521663666;"[8.5146933, 8.5146933, 9.1923885]";"[(946.5, 253.5), (336.5, 378.5), (1186.5, 252.5)]";"[0, 0, 0]"
249;0.0884330272675;0.0368738174438;0.0371298789978;"[8.5146933, 8.8600225, 6.5192022]";"[(951.5, 253.5), (1191.5, 251.5), (342.5, 382.5)]";"[0, 0, 0]"
250;0.119910955429;0.053386926651;0.044153213501;"[8.7464275, 7.7781744, 8.8600225, 6.041523]";"[(1198.5, 252.5), (957.5, 255.5), (346.5, 384.5), (1438.5, 457.5)]";"[0, 0, 0, 1]"
251;0.119606018066;0.0532550811768;0.044135093689;"[7.905694, 8.7464275]";"[(965.5, 255.5), (1205.5, 254.5)]";"[0, 0]"
252;0.119187116623;0.0532209873199;0.0439438819885;"[7.6485291, 8.7464275, 8.276473]";"[(973.5, 256.5), (1213.5, 254.5), (362.5, 381.5)]";"[0, 0, 0]"
253;0.106124162674;0.0464470386505;0.0404469966888;"[7.905694, 5.7008772, 8.6313381]";"[(980.5, 255.5), (375.5, 383.5), (1216.5, 254.5)]";"[0, 0, 0]"
254;0.109560012817;0.0486061573029;0.0416080951691;"[9.1923885, 8.5146933, 7.905694, 9.1923885]";"[(1228.5, 252.5), (382.5, 379.5), (987.5, 254.5), (55.5, 449.5)]";"[0, 0, 0, 0]"
255;0.113018989563;0.0502490997314;0.0425789356232;"[5.7008772, 8.5146933, 5.7008772, 8.7464275]";"[(66.5, 449.5), (994.5, 252.5), (392.5, 381.5), (1455.5, 383.5)]";"[0, 0, 0, 0]"
256;0.111986875534;0.0498218536377;0.0421829223633;"[7.905694, 8.276473, 8.6313381]";"[(1003.5, 252.5), (398.5, 378.5), (1240.5, 250.5)]";"[0, 0, 0]"
257;0.116198062897;0.0515530109406;0.043093919754;"[8.5146933, 5.7008772, 8.6313381, 8.8600225, 5.7008772]";"[(1010.5, 250.5), (410.5, 380.5), (1254.5, 247.5), (89.5, 447.5), (1461.5, 417.5)]";"[0, 0, 0, 0, 0]"
258;0.112434148788;0.0499019622803;0.0424239635468;"[9.1923885, 6.5192022, 7.905694]";"[(1018.5, 250.5), (418.5, 447.5), (1263.5, 247.5)]";"[0, 0, 0]"
259;0.107923984528;0.0483329296112;0.0394420623779;"[7.905694, 8.7464275, 6.5192022]";"[(1028.5, 251.5), (1270.5, 247.5), (1565.5, 456.5)]";"[0, 0, 1]"
260;0.115985870361;0.0517420768738;0.043251991272;"[8.5146933, 9.617692, 8.5146933]";"[(1273.5, 247.5), (1033.5, 248.5), (436.5, 378.5)]";"[0, 0, 0]"
261;0.0870912075043;0.0364811420441;0.0368750095367;"[9.5131493, 8.276473, 5.7008772]";"[(1040.5, 247.5), (443.5, 377.5), (1529.5, 452.5)]";"[0, 0, 1]"
262;0.10852098465;0.0487730503082;0.0397529602051;"[8.5146933, 9.617692, 6.5192022]";"[(1048.5, 246.5), (1516.5, 377.5), (1589.5, 453.5)]";"[0, 0, 1]"
263;0.104400157928;0.0468521118164;0.0388031005859;"[9.5131493, 7.7781744, 7.905694, 5.7008772]";"[(1054.5, 244.5), (1295.5, 241.5), (1510.5, 410.5), (1588.5, 452.5)]";"[0, 0, 0, 1]"
264;0.0851578712463;0.0360248088837;0.0350980758667;"[8.276473, 8.5146933]";"[(463.5, 377.5), (1064.5, 242.5)]";"[0, 0]"
265;0.10335111618;0.0461478233337;0.0384120941162;"[7.905694, 5.7008772]";"[(1077.5, 240.5), (482.5, 372.5)]";"[0, 0]"
266;0.111965894699;0.0505561828613;0.0408730506897;"[8.8600225, 8.5146933, 5.7008772]";"[(1332.5, 234.5), (490.5, 374.5), (932.5, 463.5)]";"[0, 0, 1]"
267;0.128854036331;0.0590789318085;0.0449459552765;"[7.6485291, 9.1923885, 8.5146933]";"[(1089.5, 241.5), (1339.5, 236.5), (498.5, 369.5)]";"[0, 0, 0]"
268;0.119277000427;0.0535628795624;0.0421650409698;"[7.905694, 8.7464275]";"[(1100.5, 244.5), (1342.5, 238.5)]";"[0, 0]"
269;0.123253107071;0.0557630062103;0.0433390140533;"[7.905694, 7.7781744, 5.7008772]";"[(1110.5, 247.5), (1349.5, 241.5), (954.5, 470.5)]";"[0, 0, 1]"
270;0.116590023041;0.0522229671478;0.0415790081024;"[9.5131493, 7.6485291, 5.7008772]";"[(1367.5, 245.5), (1120.5, 249.5), (963.5, 470.5)]";"[0, 0, 1]"
271;0.116019010544;0.0524320602417;0.0415608882904;"[7.7781744, 8.6313381, 5.7008772, 6.041523]";"[(1128.5, 249.5), (1370.5, 245.5), (537.5, 379.5), (1673.5, 459.5)]";"[0, 0, 0, 1]"
272;0.118317842484;0.052915096283;0.044312953949;"[7.905694, 7.1063352]";"[(1137.5, 246.5), (1683.5, 460.5)]";"[0, 1]"
273;0.115446090698;0.0505080223083;0.0430059432983;"[6.6708322, 5.7008772, 7.7781744]";"[(1148.5, 243.5), (556.5, 373.5), (1398.5, 238.5)]";"[0, 0, 0]"
274;0.108422040939;0.0482301712036;0.0417230129242;"[5.7008772, 8.7464275, 6.6708322]";"[(566.5, 371.5), (1408.5, 236.5), (1158.5, 241.5)]";"[0, 0, 0]"
275;0.12915802002;0.0572979450226;0.0467820167542;"[9.1923885, 6.9641943]";"[(1418.5, 234.5), (1168.5, 239.5)]";"[0, 0]"
276;0.121710062027;0.0548119544983;0.0455191135406;"[8.5146933, 8.6313381]";"[(1176.5, 237.5), (583.5, 365.5)]";"[0, 0]"
277;0.131883144379;0.0582149028778;0.0470387935638;"[7.905694, 7.6485291]";"[(1441.5, 231.5), (1187.5, 237.5)]";"[0, 0]"
278;0.0885360240936;0.0375189781189;0.0371649265289;"[8.7464275, 7.6485291, 7.905694]";"[(1450.5, 232.5), (1196.5, 238.5), (605.5, 371.5)]";"[0, 0, 0]"
279;0.112865924835;0.0493829250336;0.0423860549927;"[7.6485291, 9.1923885, 7.7781744]";"[(1205.5, 239.5), (618.5, 372.5), (1451.5, 234.5)]";"[0, 0, 0]"
280;0.121268033981;0.0543630123138;0.0452239513397;"[7.6485291, 8.6313381, 8.7464275, 8.5146933]";"[(1215.5, 240.5), (199.5, 303.5), (1469.5, 235.5), (624.5, 367.5)]";"[0, 0, 0, 0]"
281;0.122634887695;0.0536069869995;0.0449650287628;"[8.6313381, 7.1063352, 9.1923885, 5.7008772]";"[(1472.5, 234.5), (1218.5, 240.5), (632.5, 374.5), (221.5, 305.5)]";"[0, 0, 0, 0]"
