frameno;frametime;recarea;cir_pos;color
2049;0.127445936203;"2044494";"[]";"[]"
2050;0.0300970077515;"442860";"[(730, 325)]";"[0]"
2051;0.0358200073242;"442860";"[(726, 322)]";"[0]"
2052;0.0414497852325;"442860";"[(722, 319)]";"[0]"
2053;0.0362370014191;"442860";"[(717, 312)]";"[0]"
2054;0.0361959934235;"442860";"[(712, 307)]";"[0]"
2055;0.0288169384003;"442860";"[(710, 305)]";"[0]"
2056;0.0345668792725;"442860";"[(710, 301), (482, 270)]";"[0, 0]"
2057;0.0355370044708;"442860";"[(709, 295)]";"[0]"
2058;0.0357220172882;"442860";"[(707, 291)]";"[0]"
2059;0.0357661247253;"442860";"[(706, 287)]";"[0]"
2060;0.134135007858;"2044530";"[]";"[]"
2061;0.0191779136658;"442860";"[(705, 276)]";"[0]"
2062;0.0918622016907;"2044404";"[]";"[]"
2063;0.0251450538635;"442860";"[(703, 269)]";"[0]"
2064;0.109465122223;"2044188";"[]";"[]"
2065;0.103111982346;"2044080";"[]";"[]"
2066;0.0252838134766;"442860";"[(717, 278)]";"[0]"
2067;0.0315229892731;"442860";"[(725, 285)]";"[0]"
2068;0.0311858654022;"442860";"[(731, 289)]";"[0]"
2069;0.0336580276489;"442860";"[(735, 292)]";"[0]"
2070;0.0337240695953;"442860";"[(738, 295)]";"[0]"
2071;0.0306289196014;"442860";"[(738, 297)]";"[0]"
2072;0.0891950130463;"1334127";"[(762, 540)]";"[0]"
2073;0.0803699493408;"1088976";"[(738, 301)]";"[0]"
2074;0.0756540298462;"1071984";"[(740, 301), (940, 541)]";"[0, 0]"
2075;0.0170981884003;"211200";"[(743, 301)]";"[0]"
