frameno;frametime;colorfiltertime;circledettime;radious;cir_pos;color
3616;0.117177009583;0.0499119758606;0.0470352172852;"[5.7008772]";"[(457.5, 374.5)]";"[1]"
3617;0.126230955124;0.0551571846008;0.0492670536041;"[5.7008772]";"[(440.5, 373.5)]";"[1]"
3618;0.0892748832703;0.0379328727722;0.0372059345245;"[]";"[]";"[]"
3619;0.127346992493;0.0559558868408;0.0504078865051;"[9.1923885]";"[(545.5, 545.5)]";"[0]"
3620;0.135108947754;0.0584330558777;0.0531001091003;"[5.7008772, 5.7008772]";"[(388.5, 536.5), (633.5, 385.5)]";"[0, 1]"
3621;0.0901081562042;0.0385341644287;0.0371761322021;"[5.7008772]";"[(621.5, 381.5)]";"[1]"
3622;0.0949819087982;0.041139125824;0.0369961261749;"[8.7464275, 5.7008772]";"[(443.5, 702.5), (374.5, 347.5)]";"[0, 1]"
3623;0.112323045731;0.0498571395874;0.0419540405273;"[5.7008772, 7.6485291]";"[(368.5, 348.5), (715.5, 495.5)]";"[1, 1]"
3624;0.116364002228;0.0529210567474;0.0424199104309;"[5.7008772]";"[(599.5, 381.5)]";"[1]"
3625;0.0899848937988;0.0385282039642;0.0368468761444;"[7.905694, 5.7008772, 5.7008772]";"[(1023.5, 721.5), (595.5, 382.5), (360.5, 351.5)]";"[0, 1, 1]"
3626;0.121814012527;0.0521769523621;0.0488669872284;"[5.7008772, 7.6485291]";"[(355.5, 351.5), (705.5, 496.5)]";"[1, 1]"
3627;0.0953950881958;0.0391800403595;0.042582988739;"[7.6485291, 5.7008772]";"[(933.5, 658.5), (586.5, 382.5)]";"[0, 1]"
3628;0.116529941559;0.0473098754883;0.0480380058289;"[6.6708322, 7.6485291, 5.7008772]";"[(503.5, 613.5), (987.5, 658.5), (584.5, 380.5)]";"[0, 0, 1]"
3629;0.114656925201;0.0478639602661;0.0471048355103;"[7.7781744, 5.7008772]";"[(1043.5, 659.5), (582.5, 379.5)]";"[0, 1]"
3630;0.117211103439;0.0481960773468;0.0465879440308;"[9.617692, 5.7008772]";"[(593.5, 609.5), (583.5, 380.5)]";"[0, 1]"
3631;0.105847835541;0.0428719520569;0.042867898941;"[6.9641943, 5.7008772, 5.7008772]";"[(1354.5, 651.5), (349.5, 351.5), (585.5, 381.5)]";"[0, 1, 1]"
3632;0.115121841431;0.0476121902466;0.046126127243;"[5.7008772, 5.7008772]";"[(349.5, 352.5), (586.5, 381.5)]";"[1, 1]"
3633;0.104084968567;0.0432980060577;0.0436420440674;"[5.7008772, 5.7008772]";"[(351.5, 351.5), (588.5, 380.5)]";"[1, 1]"
3634;0.132936000824;0.0578179359436;0.0513620376587;"[5.7008772, 5.7008772]";"[(355.5, 351.5), (591.5, 379.5)]";"[1, 1]"
3635;0.126433134079;0.0549187660217;0.0499160289764;"[7.1063352, 5.7008772]";"[(1061.5, 670.5), (356.5, 349.5)]";"[0, 1]"
3636;0.105757951736;0.0428540706635;0.0454440116882;"[5.7008772, 5.7008772]";"[(355.5, 347.5), (590.5, 377.5)]";"[1, 1]"
3637;0.115572929382;0.0450520515442;0.05531001091;"[5.7008772]";"[(591.5, 376.5)]";"[1]"
3638;0.117788076401;0.0487442016602;0.0520000457764;"[5.7008772, 5.7008772]";"[(986.5, 672.5), (354.5, 347.5)]";"[0, 1]"
3639;0.15398311615;0.0649521350861;0.0673129558563;"[5.7008772]";"[(349.5, 346.5)]";"[1]"
3640;0.131363868713;0.0531752109528;0.0588400363922;"[5.5226803]";"[(347.5, 346.5)]";"[1]"
3641;0.117757797241;0.0504419803619;0.0478570461273;"[5.7008772, 5.7008772]";"[(582.5, 375.5), (345.5, 345.5)]";"[1, 1]"
3642;0.0999548435211;0.043860912323;0.0377109050751;"[]";"[]";"[]"
3643;0.110687971115;0.0503408908844;0.0400130748749;"[6.9641943]";"[(1287.5, 626.5)]";"[0]"
3644;0.108783006668;0.0489230155945;0.0402119159698;"[5.7008772, 5.7008772]";"[(581.5, 374.5), (344.5, 343.5)]";"[1, 1]"
3645;0.104561090469;0.0466470718384;0.0397098064423;"[5.7008772]";"[(343.5, 342.5)]";"[1]"
3646;0.10710811615;0.0425860881805;0.0475950241089;"[7.1063352, 5.7008772]";"[(1404.5, 633.5), (578.5, 370.5)]";"[0, 1]"
3647;0.10781788826;0.045615196228;0.0461769104004;"[8.5146933, 5.7008772, 5.7008772]";"[(1459.5, 595.5), (339.5, 339.5), (577.5, 369.5)]";"[0, 1, 1]"
3648;0.117500066757;0.0494999885559;0.0464849472046;"[6.6708322, 5.7008772, 5.7008772]";"[(1594.5, 625.5), (338.5, 337.5), (576.5, 367.5)]";"[0, 1, 1]"
3649;0.10386300087;0.0420570373535;0.0460221767426;"[9.5131493, 5.7008772, 5.7008772]";"[(1653.5, 626.5), (336.5, 336.5), (574.5, 366.5)]";"[0, 1, 1]"
3650;0.10808300972;0.0430319309235;0.0473108291626;"[5.7008772]";"[(574.5, 368.5)]";"[1]"
3651;0.102244853973;0.0411720275879;0.0462448596954;"[5.7008772]";"[(338.5, 341.5)]";"[1]"
3652;0.102923154831;0.0418260097504;0.0452959537506;"[8.7464275, 5.7008772, 5.7008772]";"[(1764.5, 640.5), (341.5, 343.5), (579.5, 372.5)]";"[0, 1, 1]"
3653;0.107906103134;0.043242931366;0.0477299690247;"[5.5226803]";"[(341.5, 344.5)]";"[1]"
3654;0.117030143738;0.0500061511993;0.0471181869507;"[7.3824115, 5.7008772, 5.7008772]";"[(1847.5, 628.5), (340.5, 343.5), (577.5, 372.5)]";"[0, 1, 1]"
3655;0.10319185257;0.0412828922272;0.0427610874176;"[5.7008772, 5.7008772]";"[(338.5, 337.5), (577.5, 368.5)]";"[1, 1]"
3656;0.12285900116;0.0545020103455;0.0425930023193;"[5.7008772, 5.7008772]";"[(576.5, 361.5), (338.5, 331.5)]";"[1, 1]"
3657;0.137053966522;0.0598351955414;0.0511989593506;"[5.7008772]";"[(579.5, 356.5)]";"[1]"
3658;0.126184940338;0.0539109706879;0.0487160682678;"[5.7008772]";"[(348.5, 324.5)]";"[1]"
3659;0.0996990203857;0.043751001358;0.0375099182129;"[7.3824115]";"[(10.5, 608.5)]";"[0]"
3660;0.121345043182;0.0548310279846;0.0429639816284;"[]";"[]";"[]"
3661;0.119173049927;0.0546028614044;0.0428919792175;"[5.7008772]";"[(604.5, 352.5)]";"[1]"
3662;0.118011951447;0.0536518096924;0.0423789024353;"[5.7008772]";"[(374.5, 324.5)]";"[1]"
3663;0.0999269485474;0.0409450531006;0.0445511341095;"[5.7008772]";"[(381.5, 327.5)]";"[1]"
3664;0.109914064407;0.0444059371948;0.0456421375275;"[6.6708322]";"[(814.5, 488.5)]";"[0]"
3665;0.11900305748;0.050891160965;0.0488269329071;"[5.7008772]";"[(400.5, 333.5)]";"[1]"
3666;0.108975887299;0.0432200431824;0.0461690425873;"[5.7008772]";"[(410.5, 334.5)]";"[1]"
3667;0.102051019669;0.042732000351;0.0437588691711;"[]";"[]";"[]"
3668;0.107517004013;0.0411310195923;0.0431621074677;"[]";"[]";"[]"
3669;0.126049041748;0.0547559261322;0.0503959655762;"[]";"[]";"[]"
3670;0.122586011887;0.0526509284973;0.0492398738861;"[5.7008772]";"[(444.5, 335.5)]";"[1]"
3671;0.0975399017334;0.0394871234894;0.0436179637909;"[5.7008772]";"[(680.5, 361.5)]";"[1]"
3672;0.120291948318;0.0514481067657;0.0486941337585;"[]";"[]";"[]"
