Longitude,Latitude,Speed,Distance,Time,Time in epoch, Acc X,Acc Y,Acc Z,Heading,gyro_x,gyro_y,gyro_z,pitch_deg,roll_deg,azimuth_deg
-87.64716966,41.86967587,0,5.1094513,14-54-22-572,1500580462573,0.27374092,-0.17622235,-0.06527722,341,-0.0013511104,-0.07028971,-0.0020142372,-22.5928946139,2.0755079392,166.4642776213
-87.64716966,41.86967587,0,5.1094513,14-54-22-673,1500580462674,0.26908195,-0.16126099,0.227958,341,0.0034425796,-0.06815918,-0.0195911,-22.9601470554,2.119767565,166.5180448704
-87.64716966,41.86967587,0,5.1094513,14-54-22-772,1500580462773,0.2594616,-0.13353567,0.035684973,341,-0.018395342,-0.014895958,-0.01000372,-23.2424438964,2.2299538843,166.5550781561
-87.64716966,41.86967587,0,5.1094513,14-54-22-873,1500580462874,0.4888615,-0.17122857,0.26082465,341,0.0023773152,-0.056441274,0.0001162916,-23.324641808,2.3024095982,166.6161263869
-87.64716966,41.86967587,0,5.1094513,14-54-22-974,1500580462975,0.23391572,-0.18989839,-0.07154592,341,0.016758386,-0.007439106,-0.024384791,-23.6832369847,2.3066244653,166.6172055568
-87.64716966,41.86967587,0,5.1094513,14-54-23-075,1500580463076,0.36058187,-0.1854085,0.2143249,341,-0.011471123,-0.05164758,-0.0041447664,-23.8384291279,2.3268638099,166.5858140074
-87.64716966,41.86967587,0,5.1094513,14-54-23-175,1500580463178,0.27874476,-0.18587631,0.10798284,341,0.01569312,-0.050049685,0.021421582,-24.0962499861,2.3443085399,166.6054166503
-87.6471697,41.86967579,0,5.1183085,14-54-23-274,1500580463275,0.47573918,-0.18758911,0.17326151,341,0.023149973,-0.12248767,0.0038447173,-24.3971146964,2.1996502559,166.5042069072
-87.6471697,41.86967579,0,5.1183085,14-54-23-384,1500580463387,0.26101857,-0.19760026,0.16887707,341,-0.033841677,-0.113965556,-0.0068079275,-25.3328301221,2.2465264845,166.6893596752
-87.6471697,41.86967579,0,5.1183085,14-54-23-483,1500580463484,0.33845815,-0.21909253,0.14692849,341,0.005573109,-0.0750834,-0.0025468695,-25.840782753,2.3675275545,166.8630923669
-87.6471697,41.86967579,0,5.1183085,14-54-23-583,1500580463584,0.25966787,-0.1272269,-0.08100383,341,-0.0034816393,-0.04419073,-0.0068079275,-26.2306892244,2.3772654833,166.8083552309
-87.6471697,41.86967579,0,5.1183085,14-54-23-684,1500580463685,0.28945157,-0.221557,0.15499738,341,0.0066383732,-0.05164758,0.007573142,-26.5694375789,2.4228734312,166.8961778033
-87.6471697,41.86967579,0,5.1183085,14-54-23-783,1500580463784,0.37773442,-0.19751617,0.049467042,342,0.011432063,-0.06549602,0.0038447173,-26.9248942837,2.4000563305,166.8766024811
-87.6471697,41.86967579,0,5.1183085,14-54-23-884,1500580463885,0.37476736,-0.19699642,0.11212493,342,0.0013120507,-0.035668615,-0.015862675,-27.1541256775,2.3828244035,166.8373425538
-87.6471697,41.86967579,0,5.1183085,14-54-23-987,1500580463987,0.2364853,-0.15802602,-0.013931542,341,-0.03490694,0.020790402,0.0017141883,-27.3502818803,2.4782797123,166.8057460987
-87.6471697,41.86967579,0,5.1183085,14-54-24-085,1500580464087,0.23574975,-0.16517459,-0.0001449919,341,-0.01786271,0.045824114,0.010768937,-27.2718081294,2.5362257565,166.8356486668
-87.6471697,41.86967579,0,5.1183085,14-54-24-186,1500580464187,0.2944703,-0.15345143,-0.15380126,341,-0.024786927,0.2221254,-0.030243745,-26.8994723196,2.5531061422,166.795937947
-87.64716973,41.86967574,0,5.1238422,14-54-24-287,1500580464288,0.22172499,-0.19538805,0.25293666,340,-0.019993238,0.30255285,-0.059005886,-25.601635632,2.8400869989,166.8866701799
-87.64716973,41.86967574,0,5.1238422,14-54-24-387,1500580464390,0.24663366,-0.07619483,0.20159204,339,0.012497327,0.37232766,-0.0073405597,-23.6414703779,3.1650913053,166.8057187779
-87.64716973,41.86967574,0,5.1238422,14-54-24-487,1500580464488,0.42044896,-0.16815162,0.17874652,338,0.0050404766,0.29403073,-0.0041447664,-21.7467195531,3.0896749178,166.6260028405
-87.64716973,41.86967574,0,5.1238422,14-54-24-588,1500580464589,0.32977447,-0.12089733,0.32676873,338,0.02208471,0.24928963,0.0022468206,-19.7501237776,3.0340011921,166.5097803415
-87.64716973,41.86967574,0,5.1238422,14-54-24-687,1500580464688,0.25306448,-0.21536306,0.011597584,337,-0.02531956,0.2620728,0.0006489238,-18.4949194232,2.961889122,166.39093505
-87.64716973,41.86967574,0,5.1238422,14-54-24-787,1500580464788,0.28407747,-0.16094024,0.1741332,337,0.029008927,0.17791691,0.0006489238,-17.3464640954,2.9162380586,166.3522078774
-87.64716973,41.86967574,0,5.1238422,14-54-24-888,1500580464889,0.31312853,-0.17379315,0.261928,336,0.009834166,0.14968741,0.020356316,-16.4420172757,2.8312901421,166.2431707375
-87.64716973,41.86967574,0,5.1238422,14-54-24-989,1500580464990,0.39538237,-0.13016932,0.22781467,336,-0.031178515,0.059139922,0.016095258,-15.61949516,2.6922234352,166.1435182775
-87.64716973,41.86967574,0,5.1238422,14-54-25-089,1500580465090,0.28418133,-0.17405598,0.14339674,336,0.0007794186,0.1262516,0.0049099815,-15.2625750872,2.6176061798,166.3003121001
-87.64716973,41.86967574,0,5.1238422,14-54-25-188,1500580465189,0.17343432,-0.15185209,0.006847113,336,-0.025852192,0.24076752,0.0054426137,-14.4420217735,2.6101230673,166.2284311892
-87.64716981,41.86967565,0,5.1337924,14-54-25-289,1500580465289,0.28827447,-0.1770947,0.27292004,335,-0.0013511104,0.1166642,0.0027794528,-13.2750856614,2.6256638821,166.2538804741
